"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"24292","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_022000.wav",0.8907913,0.9587686,0.6012535,0.9926590,0.039877301,0.6172011,0.029850741,0.001227214,0.3015108,0.5878106,0.4100804,0.9229564,0.9083424,0.71716046,0.89593508,0.923153237,0.81103857,0.78545479,0.855148280,0.893367993,1, 2,"c","0/SM302143__0_",   5.445984,   5.910814,   6.361052,   6.332712,   6.757140,   7.381143,  11.000000
"24293","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_023000.wav",0.8896663,0.9636026,0.5211478,0.9906599,0.030674847,0.6237958,0.035383552,0.001108026,0.2945510,0.5975653,0.4081949,0.9426341,0.9415988,0.75854862,0.91440813,0.877970448,0.78181720,0.82618150,0.868187606,0.916942304,1, 2,"c","0/SM302143__0_",   5.442929,   5.900111,   6.346225,   6.324110,   6.749865,   7.365922,  12.000000
"24294","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_030000.wav",0.8910446,0.9626357,0.6331188,0.9932250,0.000000000,0.6231117,0.026317002,0.001339339,0.3069364,0.5863690,0.4039981,0.9535488,0.9240170,0.81182745,0.93977598,0.905287295,0.80415046,0.84719883,0.889764708,0.900222521,1, 3,"c","0/SM302143__0_",   5.405065,   5.896001,   6.356562,   6.328910,   6.757140,   7.453784,  13.000000
"24295","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_031000.wav",0.8910620,0.9615835,0.6075497,0.9891901,0.003067485,0.6274232,0.039854115,0.001191844,0.2955896,0.6140563,0.6542030,0.9268213,0.9445660,0.79574686,0.92322042,0.902655668,0.80876896,0.83230141,0.871887255,0.899483476,1, 3,"c","0/SM302143__0_",   5.446036,   5.906940,   6.348690,   6.322040,   6.743266,   7.363158,  14.000000
"24296","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_032000.wav",0.8911698,0.9595498,0.6243309,0.9936905,0.000000000,0.6264846,0.025101059,0.001602924,0.3088660,0.5851240,0.6898562,0.9201909,0.9263800,0.81162678,0.92289363,0.921651240,0.80808215,0.82346519,0.858582689,0.919146337,1, 3,"c","0/SM302143__0_",   5.445526,   5.908369,   6.348786,   6.325644,   6.743266,   7.352577,  15.000000
"24297","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_033000.wav",0.8905395,0.9601162,0.5825535,0.9927604,0.000000000,0.6342581,0.027323944,0.001118428,0.3051249,0.5934822,0.6468710,0.9225289,0.9450971,0.85597363,0.92673871,0.925126473,0.85060647,0.82943764,0.892138873,0.911640530,1, 3,"c","0/SM302143__0_",   5.447447,   5.915722,   6.372138,   6.332940,   6.762370,   7.443440,  16.000000
"24298","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_034000.wav",0.8900841,0.9457173,0.6004986,0.9919637,0.000000000,0.6283461,0.029511864,0.001386115,0.3042138,0.6021743,0.6885856,0.9732466,0.9165494,0.93354053,0.91494411,0.908067009,0.79765485,0.84684544,0.852709040,0.870580770,1, 3,"c","0/SM302143__0_",   5.399274,   5.920567,   6.426366,   6.358478,   6.850086,   7.735740,  17.000000
"24299","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_035000.wav",0.8893795,0.9435439,0.5995687,0.9918465,0.000000000,0.6266419,0.030921680,0.001023764,0.3042266,0.6001142,0.7014110,0.9383387,0.9271106,0.84515001,0.87346353,0.911368932,0.81500166,0.85385720,0.860145760,0.888188345,1, 3,"c","0/SM302143__0_",   5.444469,   5.904234,   6.347955,   6.324110,   6.744287,   7.363158,  18.000000
"24300","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_040000.wav",0.8900576,0.9610349,0.5296660,0.9932078,0.000000000,0.6366565,0.023637277,0.001767724,0.3009362,0.5753439,0.7102146,0.9069360,0.9183680,0.92789548,0.89595367,0.900007455,0.82121105,0.84764361,0.895107244,0.898120286,1, 4,"c","0/SM302143__0_",   5.338538,   5.921811,   6.408428,   6.359157,   6.842687,   7.571901,  19.000000
"24301","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_041000.wav",0.8887622,0.9643941,0.4815331,0.9933676,0.000000000,0.6379121,0.022412029,0.001861090,0.2988595,0.5666224,0.6139305,0.9386423,0.9423622,0.90482958,0.88083249,0.880899952,0.80671385,0.85648010,0.891027011,0.878870082,1, 4,"c","0/SM302143__0_",   5.902969,   6.389934,   6.816247,   6.805551,   7.192614,   7.758918,  20.000000
"24302","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_042000.wav",0.8890854,0.9652683,0.5191004,0.9874134,0.000000000,0.6321437,0.036251375,0.001009667,0.2853633,0.6096027,0.5958858,0.9248948,0.9505830,0.90892422,0.88749989,0.875668183,0.71741112,0.86890724,0.909776676,0.878146333,1, 4,"c","0/SM302143__0_",   5.778651,   6.381516,   6.818905,   6.804649,   7.225860,   7.961129,  21.000000
"24303","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_043000.wav",0.8888573,0.9629774,0.4338225,0.9905023,0.000000000,0.6418957,0.027615980,0.001110319,0.2888361,0.5894810,0.6258372,0.9815774,0.9250283,0.93371059,0.91189686,0.893758671,0.77702881,0.84004182,0.907676272,0.870092921,1, 4,"c","0/SM302143__0_",   5.902969,   6.389934,   6.817263,   6.805054,   7.192614,   7.759539,  22.000000
"24304","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_045000.wav",0.8887258,0.9459042,0.4011444,0.9922574,0.000000000,0.6489784,0.022815120,0.001377481,0.2878490,0.5753111,0.6459799,0.9590943,0.9282637,0.88732299,0.87154877,0.870501933,0.82062190,0.84596784,0.900206439,0.905989787,1, 4,"c","0/SM302143__0_",   5.908025,   6.392883,   6.819120,   6.807251,   7.194879,   7.758918,  23.000000
"24305","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_050000.wav",0.8896739,0.9507681,0.4164508,0.9861750,0.000000000,0.6528533,0.035890662,0.001077317,0.2764691,0.6077062,0.6253547,0.9416106,0.8791756,0.84130034,0.88333535,0.869182218,0.82184716,0.79773644,0.894732300,0.891637400,1, 5,"c","0/SM302143__0_",   5.780902,   6.363184,   6.779401,   6.799613,   7.190412,   7.817361,  24.000000
"24306","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_051000.wav",0.8893908,0.7763077,0.4029909,0.9710441,0.006134969,0.6499922,0.070424744,0.000799859,0.2644218,0.6425538,0.6334248,0.9024797,0.8779585,0.76825856,0.79937908,0.681914789,0.79713350,0.87003832,0.787443500,0.539510136,1, 5,"c","0/SM302143__0_",   4.364063,   5.093171,   6.356094,   6.480849,   7.334322,   8.486251,  25.000000
"24307","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_053000.wav",0.8872538,0.6442241,0.3807155,0.9184116,0.680981595,0.6188920,0.195105437,0.000837138,0.2476430,0.6577638,0.5914690,0.9057338,0.8822850,0.75667623,0.71849590,0.518169941,0.55630514,0.87036841,0.861976028,0.837548569,1, 5,"c","0/SM302143__0_",   4.273079,   5.184450,   6.524969,   6.543825,   7.762032,   8.949088,  26.000000
"24308","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_055000.wav",0.8884859,0.6332312,0.3903085,0.9386422,0.245398773,0.6194893,0.110581658,0.000884270,0.2465902,0.6739924,0.5863732,0.9034236,0.9114604,0.77988276,0.72893843,0.471439620,0.50253866,0.89056682,0.838126059,0.832287292,1, 5,"c","0/SM302143__0_",   4.241948,   4.731205,   5.606034,   5.271724,   6.566704,   7.342565,  27.000000
"24309","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_060000.wav",0.8882485,0.6943313,0.3692595,0.9136720,0.742331288,0.6019976,0.163757587,0.003342228,0.2423228,0.6714369,0.5516549,0.9117795,0.8548075,0.58779735,0.22825027,0.234118830,0.50719954,0.69707169,0.242586218,0.401388700,1, 6,"c","0/SM302143__0_",   4.115714,   4.599592,   5.535915,   5.037960,   6.169815,   8.368923,  28.000000
"24310","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_061000.wav",0.8874249,0.7924482,0.4035254,0.8321742,0.889570552,0.6362910,0.312672660,0.001185387,0.2348099,0.7050957,0.5374690,0.9620431,0.8915444,0.73166597,0.70452820,0.588431092,0.56123886,0.87978236,0.685433500,0.610904330,1, 6,"c","0/SM302143__0_",   6.215393,   7.811988,   8.203364,   8.345860,   8.807045,   9.519632,  29.000000
"24311","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_062000.wav",0.8863531,0.9561057,0.4172929,0.8056194,0.901840491,0.6345537,0.320871726,0.000280158,0.2318878,0.7083764,0.5814352,0.9161808,0.9130167,0.77557986,0.75104653,0.690907222,0.75879227,0.86522242,0.792600544,0.882446490,1, 6,"c","0/SM302143__0_",   7.448165,   8.033295,   8.476742,   8.464079,   8.900662,   9.584104,  30.000000
"24312","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_063000.wav",0.8870959,0.8379689,0.4173803,0.8491091,0.849693252,0.6355182,0.217430162,0.000507452,0.2339897,0.7118625,0.5847202,0.9651632,0.9287454,0.77244144,0.78284895,0.698280396,0.59422656,0.88177778,0.851894262,0.901040684,1, 6,"c","0/SM302143__0_",   7.228085,   7.954551,   8.397002,   8.429505,   8.882978,   9.558376,  31.000000
"24313","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_064000.wav",0.8877205,0.8950545,0.4106489,0.8292228,0.892638037,0.6315049,0.276080309,0.000443823,0.2304490,0.6986714,0.5606319,0.9547885,0.8883444,0.66123446,0.62815280,0.648542923,0.71143969,0.86651866,0.827945973,0.813945850,1, 6,"c","0/SM302143__0_",   7.458091,   8.033295,   8.479774,   8.464079,   8.900662,   9.584104,  32.000000
"24314","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_065000.wav",0.8863748,0.7172725,0.4159216,0.7560340,0.920245399,0.6381093,0.324597781,0.000776693,0.2288076,0.7211387,0.5651757,0.9505424,0.8701774,0.73337265,0.76792056,0.728254084,0.74590102,0.85246117,0.791845565,0.657137478,1, 6,"c","0/SM302143__0_",   6.259361,   7.814308,   8.211013,   8.344841,   8.808945,   9.518638,  33.000000
"24315","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_070000.wav",0.8877454,0.8887267,0.3900714,0.8682115,0.886503067,0.6377667,0.236307107,0.000571880,0.2303486,0.6778900,0.5569339,0.9152979,0.8731273,0.56248800,0.32501204,0.327769261,0.58529319,0.80748666,0.636653693,0.777987084,1, 7,"c","0/SM302143__0_",   4.459519,   5.129815,   7.078607,   7.786910,   8.539148,   9.363174,  34.000000
"24316","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_071000.wav",0.8875619,0.7246068,0.3903771,0.7435753,0.917177914,0.6297185,0.320857693,0.002137321,0.2307367,0.7283674,0.5146185,0.9503324,0.8924276,0.74512041,0.50460886,0.457567326,0.52596701,0.44610918,0.085741245,0.244735145,1, 7,"c","0/SM302143__0_",   4.575120,   6.123086,   7.532036,   8.095363,   8.681359,   9.459856,  35.000000
"24317","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_072000.wav",0.8880002,0.9216460,0.4006729,0.6992283,0.932515337,0.6350316,0.307457440,0.000615315,0.2263835,0.7230318,0.5432632,0.8658384,0.8935703,0.63512978,0.38182202,0.478555364,0.65324525,0.70904351,0.699654480,0.804242528,1, 7,"c","0/SM302143__0_",   4.459519,   5.144201,   7.114052,   7.829777,   8.548899,   9.365414,  36.000000
"24318","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_073000.wav",0.8866347,0.9529839,0.4345797,0.5658844,0.963190184,0.6550224,0.447786853,0.000492215,0.2230908,0.7486709,0.5487906,0.9362570,0.9047519,0.79621841,0.85328742,0.864988944,0.84783133,0.83584572,0.883424573,0.884206026,1, 7,"c","0/SM302143__0_",   4.460552,   7.111519,   7.466465,   7.738392,   8.328556,   9.148669,  37.000000
"24319","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_074000.wav",0.8867258,0.9000889,0.4296541,0.5004344,0.975460123,0.6545537,0.407513680,0.001097816,0.2223894,0.7504430,0.5423320,0.8282471,0.8846584,0.67784002,0.82794435,0.823039001,0.61725555,0.86518408,0.822846544,0.903250271,1, 7,"c","0/SM302143__0_",   5.863134,   7.600750,   8.077505,   8.267074,   8.787472,   9.517670,  38.000000
"24320","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_075000.wav",0.8874744,0.9563141,0.4374013,0.5346271,0.969325153,0.6594826,0.430447777,0.001184899,0.2211019,0.7536610,0.5414822,0.9487554,0.8581889,0.78574040,0.78933565,0.820751379,0.84237748,0.83393248,0.851006820,0.886564195,1, 7,"c","0/SM302143__0_",   4.455145,   7.143331,   7.496032,   7.755375,   8.343362,   9.157228,  39.000000
"24321","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_081000.wav",0.8870350,0.9507442,0.4350842,0.5308969,0.990797546,0.6585725,0.436862238,0.000269166,0.2219563,0.7558434,0.5440095,0.9172041,0.8823606,0.79087694,0.74701738,0.805594441,0.83391092,0.78511759,0.914589035,0.950913954,1, 8,"c","0/SM302143__0_",   4.411857,   7.114490,   7.467563,   7.738392,   8.325618,   9.157228,  40.000000
"24322","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_082000.wav",0.8876530,0.9214486,0.4375135,0.4850019,1.000000000,0.6575070,0.472745306,0.000698589,0.2213439,0.7608977,0.5456206,0.9381422,0.9123295,0.82766834,0.80372427,0.758676562,0.85389910,0.86605917,0.857145988,0.880954774,1, 8,"c","0/SM302143__0_",   4.657490,   6.987754,   7.533772,   7.780001,   8.419382,   9.265542,  41.000000
"24323","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_083000.wav",0.8870807,0.9424860,0.4323758,0.4779480,1.000000000,0.6602297,0.437420487,0.000341003,0.2219742,0.7582182,0.5363220,0.8939901,0.8706261,0.81689847,0.76906795,0.801349875,0.83243570,0.72915184,0.883255795,0.933925623,1, 8,"c","0/SM302143__0_",   4.411857,   7.064072,   7.430804,   7.714608,   8.320641,   9.148669,  42.000000
"24324","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_084000.wav",0.8873907,0.9264298,0.4295129,0.5343207,0.929447853,0.6605123,0.425294001,0.000927099,0.2231030,0.7534931,0.5373200,0.9030777,0.8838220,0.81876783,0.76346311,0.760003300,0.80651427,0.70501847,0.787949233,0.883260575,1, 8,"c","0/SM302143__0_",   6.820759,   7.869975,   8.287008,   8.363264,   8.855772,   9.562408,  43.000000
"24325","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_085000.wav",0.8881120,0.9562595,0.4308034,0.5318042,1.000000000,0.6587216,0.454385032,0.000530664,0.2224797,0.7579121,0.5436153,0.9420308,0.9183441,0.69269015,0.71583998,0.748046248,0.81366439,0.76267190,0.887276633,0.889202327,1, 8,"c","0/SM302143__0_",   7.447286,   8.019827,   8.473768,   8.456054,   8.900662,   9.584104,  44.000000
"24326","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_091000.wav",0.8843863,0.6107340,0.3249980,0.7991216,0.907975460,0.5748469,0.103718964,0.003939012,0.2359050,0.7231256,0.5555217,0.9319696,0.6777712,0.60060706,0.07472815,0.014320214,0.23309116,0.59253854,0.208813377,0.128039971,1, 9,"c","0/SM302143__0_",   3.969408,   4.433241,   4.782497,   4.773101,   5.093299,   5.668926,  45.000000
"24327","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_092000.wav",0.8842517,0.6010427,0.3260459,0.7904467,0.907975460,0.5767311,0.116139759,0.005331638,0.2340980,0.7214145,0.5374546,0.9010110,0.7065120,0.56697943,0.04479277,0.000727307,0.33074597,0.52760281,0.312846288,0.082632397,1, 9,"c","0/SM302143__0_",   3.969408,   4.437486,   4.779548,   4.773101,   5.092949,   5.650535,  46.000000
"24328","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_094000.wav",0.8858554,0.6656125,0.3458930,0.6722810,0.987730061,0.6099781,0.178912389,0.002119495,0.2342604,0.7303641,0.5422748,0.8764161,0.7019427,0.61285433,0.13123191,0.037063953,0.50542919,0.55931099,0.523023859,0.190195866,1, 9,"c","0/SM302143__0_",   3.963597,   4.431438,   4.772366,   4.770257,   5.091110,   5.646246,  47.000000
"24329","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_095000.wav",0.8860519,0.6453451,0.3338388,0.7117752,0.923312883,0.6043899,0.184377168,0.005063126,0.2364891,0.7239225,0.5478980,0.9095460,0.7770587,0.62684010,0.10897632,0.014050006,0.15967922,0.46548071,0.476743168,0.168069689,1, 9,"c","0/SM302143__0_",   3.969408,   4.441125,   4.780369,   4.775004,   5.093299,   5.650535,  48.000000
"24330","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_100000.wav",0.8871592,0.7331511,0.3684446,0.6290468,1.000000000,0.6449895,0.235536166,0.001753718,0.2294070,0.7409369,0.5464523,0.9481292,0.6675712,0.60718531,0.13795543,0.017420555,0.46521276,0.54597442,0.589864227,0.243413909,1,10,"c","0/SM302143__0_",   3.963597,   4.433241,   4.784648,   4.775004,   5.098802,   5.666229,  49.000000
"24331","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_101000.wav",0.8866885,0.8003027,0.4211834,0.4758460,0.806748466,0.6682459,0.428289677,0.000616184,0.2253847,0.7578629,0.5491678,0.9405318,0.7292575,0.75234827,0.81656183,0.851018519,0.53130319,0.73927723,0.883343315,0.927979309,1,10,"c","0/SM302143__0_",   3.983193,   4.455531,   4.937078,   4.804560,   5.191021,   6.537474,  50.000000
"24332","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_102000.wav",0.8871143,0.9006669,0.4216150,0.4891349,0.846625767,0.6611686,0.407634948,0.000915046,0.2245473,0.7578446,0.5475074,0.9578585,0.7435052,0.69816110,0.81114641,0.849876662,0.50948173,0.71372427,0.921048341,0.909100715,1,10,"c","0/SM302143__0_",   3.976466,   4.460533,   5.014576,   4.822038,   5.260746,   7.234626,  51.000000
"24333","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_104000.wav",0.8876486,0.8807845,0.4317582,0.4301102,0.751533742,0.6710740,0.464617195,0.000613025,0.2230123,0.7645474,0.5501189,0.9358027,0.8111866,0.79811632,0.86710482,0.899951916,0.57178900,0.83888574,0.916702149,0.939725808,1,10,"c","0/SM302143__0_",   3.969408,   4.433241,   4.778959,   4.773101,   5.094106,   5.655635,  52.000000
"24334","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_105000.wav",0.8887547,0.9522771,0.4338570,0.4519435,0.978527607,0.6742959,0.484376030,0.000349325,0.2219948,0.7671977,0.5481841,0.9475316,0.9296608,0.80417791,0.80952301,0.912562714,0.89650959,0.70045466,0.886399640,0.914531842,1,10,"c","0/SM302143__0_",   4.910952,   7.323894,   7.779767,   7.868143,   8.481676,   9.470250,  53.000000
"24335","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_110000.wav",0.8887460,0.9329404,0.4238178,0.4837368,0.975460123,0.6654351,0.490448487,0.000173775,0.2258657,0.7642610,0.5491703,0.8936140,0.9238098,0.82992168,0.75025367,0.843597414,0.60707201,0.69118199,0.896470031,0.932663928,1,11,"c","0/SM302143__0_",   7.026119,   7.905629,   8.320999,   8.410785,   8.867962,   9.565061,  54.000000
"24336","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_111000.wav",0.8887079,0.8774791,0.4221801,0.4814586,0.898773006,0.6599859,0.506915493,0.000194108,0.2261607,0.7669740,0.5442954,0.9543775,0.9021961,0.81907672,0.71285141,0.808309335,0.54622977,0.67459182,0.914439952,0.937340755,1,11,"c","0/SM302143__0_",   7.112312,   7.930438,   8.338657,   8.417646,   8.870727,   9.566364,  55.000000
"24337","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_112000.wav",0.8876232,0.9536441,0.4297858,0.4763712,0.978527607,0.6634715,0.476132003,0.000375600,0.2227820,0.7689145,0.5484778,0.9306745,0.8997964,0.73867059,0.65474202,0.865668933,0.87848232,0.75561733,0.878110623,0.907732751,1,11,"c","0/SM302143__0_",   7.448035,   8.028925,   8.473030,   8.462475,   8.897408,   9.584104,  56.000000
"24338","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_113000.wav",0.8875208,0.9476096,0.4352547,0.4173470,0.953987730,0.6674843,0.490013266,0.000694310,0.2220036,0.7740832,0.5530033,0.9266149,0.9066227,0.79222748,0.77588202,0.844528765,0.88253219,0.80521364,0.935272961,0.935656047,1,11,"c","0/SM302143__0_",   4.729373,   7.211806,   7.675407,   7.830209,   8.474019,   9.383108,  57.000000
"24339","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_114000.wav",0.8876019,0.9060972,0.4236691,0.5286874,0.889570552,0.6534108,0.256752627,0.000868022,0.2246907,0.7671286,0.5446805,0.9449291,0.7035646,0.46465336,0.72445120,0.821673974,0.83705953,0.60764151,0.860842297,0.789805249,1,11,"c","0/SM302143__0_",   5.304402,   7.498261,   7.955925,   8.187045,   8.723689,   9.480646,  58.000000
"24340","/media/microp/DavidDD/bioacustica/2017/302143/20170510/SM302143__0__20170510_115000.wav",0.8866548,0.9092683,0.4376204,0.4394858,0.699386503,0.6551955,0.476569981,0.000761364,0.2252388,0.7754582,0.5511230,0.9297270,0.9146172,0.78075541,0.80165534,0.860322919,0.90445656,0.76303844,0.901260550,0.938737092,1,11,"c","0/SM302143__0_",   6.341320,   7.078046,   7.528037,   7.532408,   7.987503,   8.743980,  59.000000
