"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"35565","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_043000.wav",0.89022617,0.8644702,0.4477268,0.9683351,0.15644172,0.6592469,0.05498483,0.000175160,0.07140395,0.3675111,0.5922079,0.9769220,0.9165553,0.890546569,0.7891943,0.7485692,0.841591567,0.76438130,0.78269626,0.87464449,2, 4,"b","ASILAR5071__0_2",  7.155666,  7.700556,  8.080528,  8.047393,  8.491677,  9.069936, 22.000000
"35566","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_044000.wav",0.88954454,0.9158244,0.4611166,0.9541141,0.17177914,0.6615572,0.07184513,0.000176549,0.06566114,0.3731487,0.5701968,0.9315061,0.9736218,0.922919925,0.8103731,0.7766811,0.880362558,0.81839956,0.80305808,0.88842632,2, 4,"b","ASILAR5071__0_2",  5.489928,  6.145530,  6.887710,  6.658698,  7.550208,  8.707299, 23.000000
"35567","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_050000.wav",0.89045847,0.9500530,0.4559030,0.9219944,0.19325153,0.6711301,0.10137177,0.000158857,0.06020265,0.3811965,0.5891443,0.9546033,0.9548323,0.910873794,0.7655857,0.7410832,0.885805367,0.80141021,0.78436822,0.85767665,2, 5,"b","ASILAR5071__0_2",  5.413099,  6.038645,  6.571502,  6.457813,  7.019096,  8.049814, 24.000000
"35568","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_051000.wav",0.89108732,0.9443247,0.4616582,0.8926996,0.23312883,0.6629165,0.12461428,0.000117277,0.05536218,0.3845351,0.5865112,0.9332440,0.9354372,0.895917490,0.7210854,0.7229529,0.861725739,0.77465503,0.81282308,0.89461656,2, 5,"b","ASILAR5071__0_2",  5.393759,  5.990943,  6.421816,  6.365430,  6.822458,  7.546752, 25.000000
"35569","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_052000.wav",0.89069838,0.9245636,0.4496221,0.7849015,0.35889571,0.6389980,0.06170352,0.000353828,0.05633970,0.3774677,0.5775321,0.9250165,0.5861175,0.896321741,0.6813059,0.4752602,0.859351836,0.81042410,0.79514064,0.87259940,2, 5,"b","ASILAR5071__0_2",  6.013609,  7.052301,  7.714936,  7.789690,  8.400203,  9.240332, 26.000000
"35570","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_053000.wav",0.88972772,0.9335902,0.4730982,0.7219889,0.38650307,0.6606426,0.22346855,0.000229334,0.04572068,0.3950498,0.5589367,0.9355455,0.8220142,0.855967058,0.7910581,0.6464122,0.827813101,0.84230294,0.88391193,0.90998684,2, 5,"b","ASILAR5071__0_2",  6.953698,  7.612077,  8.159273,  8.116662,  8.670085,  9.547252, 27.000000
"35571","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_054000.wav",0.88941047,0.9234904,0.4784183,0.7189123,0.24539877,0.6532879,0.21957161,0.000235147,0.04574919,0.3983659,0.5363873,0.9439921,0.8888694,0.867026625,0.7555063,0.6911318,0.855056384,0.80984286,0.83998827,0.85558562,2, 5,"b","ASILAR5071__0_2",  6.967729,  7.619324,  8.163654,  8.117455,  8.665716,  9.544452, 28.000000
"35572","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_055000.wav",0.88833903,0.9310273,0.4722753,0.6659218,0.22392638,0.6446492,0.17824094,0.000349155,0.04480383,0.3989287,0.5417060,0.9306745,0.9382693,0.913617609,0.7460741,0.6815871,0.894038588,0.83871385,0.83536142,0.87371851,2, 5,"b","ASILAR5071__0_2",  6.828358,  7.567122,  8.118381,  8.098212,  8.643734,  9.522054, 29.000000
"35573","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_061000.wav",0.88728316,0.9247426,0.4797950,0.1874184,0.30674847,0.6248246,0.22523713,0.000130648,0.03840656,0.4006420,0.5298631,0.8122661,0.8679299,0.858373607,0.7525719,0.7004106,0.783977005,0.60173071,0.68453769,0.81554615,2, 6,"b","ASILAR5071__0_2",  6.394229,  6.963321,  7.373334,  7.351803,  7.805136,  8.406248, 30.000000
"35574","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_062000.wav",0.88815737,0.9397921,0.4812650,0.3954402,0.35889571,0.6442965,0.25546241,0.000412244,0.03817282,0.4012055,0.5699131,0.9682988,0.9084213,0.794810098,0.5893711,0.7112641,0.717170750,0.52667321,0.55333144,0.87179260,2, 6,"b","ASILAR5071__0_2",  6.389655,  6.969633,  7.385764,  7.361675,  7.814518,  8.451203, 31.000000
"35575","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_063000.wav",0.88659485,0.9348977,0.4845267,0.3695051,0.58282209,0.6549292,0.31258027,0.000186419,0.03659917,0.4011299,0.5650007,0.9214038,0.8862844,0.849134029,0.8349308,0.7826190,0.701941462,0.49205416,0.44893579,0.88763066,2, 6,"b","ASILAR5071__0_2",  6.432141,  6.969633,  7.364171,  7.350705,  7.775743,  8.358573, 32.000000
"35576","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_064000.wav",0.88754493,0.8985202,0.4743971,0.4432673,0.57668712,0.6458244,0.30692060,0.000186174,0.04080846,0.4029506,0.5566274,0.9473616,0.8622234,0.568242187,0.7461036,0.7780562,0.798405077,0.63447598,0.42753065,0.52920282,2, 6,"b","ASILAR5071__0_2",  6.321339,  6.958264,  7.367038,  7.353481,  7.799817,  8.420450, 33.000000
"35577","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_065000.wav",0.88710194,0.9518388,0.4882294,0.4386444,0.58588957,0.6653850,0.30223879,0.000138846,0.03696543,0.3994872,0.5703045,0.9539488,0.8919986,0.775277964,0.8616283,0.8512757,0.683944273,0.64430605,0.68830187,0.75287937,2, 6,"b","ASILAR5071__0_2",  6.432141,  6.969633,  7.364266,  7.350705,  7.775743,  8.358573, 34.000000
"35578","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_070000.wav",0.88248013,0.9565937,0.4889601,0.6300007,0.57361963,0.6544092,0.23348809,0.000166451,0.03728201,0.3963373,0.5679761,0.9328956,0.8697028,0.774860906,0.7211382,0.8300284,0.798259247,0.68429986,0.80336203,0.89310681,2, 7,"b","ASILAR5071__0_2",  6.394229,  6.964175,  7.357211,  7.342849,  7.773046,  8.342478, 35.000000
"35579","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_072000.wav",0.88763381,0.9583219,0.4782792,0.4979039,0.85582822,0.6564710,0.28825235,0.000169858,0.03710320,0.3970777,0.5701289,0.9658723,0.8826128,0.615729774,0.7351369,0.7808506,0.672988370,0.53752883,0.59792011,0.89493300,2, 7,"b","ASILAR5071__0_2",  6.321339,  6.984580,  7.402189,  7.373360,  7.845249,  8.552209, 36.000000
"35580","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_073000.wav",0.88563901,0.9655261,0.4873328,0.4594678,0.48159509,0.6642441,0.30381783,0.000166433,0.03680388,0.3997423,0.5742954,0.9565737,0.9375698,0.778214012,0.8377132,0.8263539,0.615914400,0.57636179,0.52920958,0.88858910,2, 7,"b","ASILAR5071__0_2",  6.432141,  6.970245,  7.364555,  7.350705,  7.779043,  8.358573, 37.000000
"35581","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_074000.wav",0.88705565,0.9320055,0.4609726,0.5456923,1.00000000,0.6433397,0.25663451,0.000300792,0.04170755,0.3977724,0.5644467,0.9403242,0.7407193,0.232709318,0.6556729,0.6098914,0.493284739,0.54816814,0.62002266,0.82090304,2, 7,"b","ASILAR5071__0_2",  6.432141,  6.969633,  7.361420,  7.347613,  7.773046,  8.342478, 38.000000
"35582","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_081000.wav",0.88610055,0.9557833,0.4827512,0.4194237,0.87730061,0.6567039,0.27861112,0.000238149,0.03706491,0.4001852,0.5442146,0.9388149,0.8087579,0.489100194,0.4737048,0.5353971,0.519575625,0.37220117,0.60669386,0.92922742,2, 8,"b","ASILAR5071__0_2",  6.329261,  6.937632,  7.377022,  7.368019,  7.824903,  8.457590, 39.000000
"35583","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_083000.wav",0.88703035,0.8882999,0.4799723,0.4183552,0.63190184,0.6528164,0.31331030,0.000181551,0.04081876,0.4046712,0.5367479,0.9267848,0.6101009,0.617058746,0.6334912,0.7385367,0.680129936,0.64960232,0.44405426,0.61230636,2, 8,"b","ASILAR5071__0_2",  6.345070,  6.949603,  7.367273,  7.329261,  7.795854,  8.449519, 40.000000
"35584","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_085000.wav",0.89053047,0.8652884,0.3959826,0.6628741,0.67484663,0.6617019,0.35028908,0.000260925,0.07262180,0.4346211,0.5434692,0.9552397,0.8725779,0.685263862,0.6836348,0.5683789,0.207458111,0.58401127,0.51231547,0.47262946,2, 8,"b","ASILAR5071__0_2",  5.992643,  6.416540,  6.804603,  6.772553,  7.144638,  7.710130, 41.000000
"35585","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_091000.wav",0.89085883,0.8562286,0.4061360,0.6328603,0.61963190,0.6417399,0.33399730,0.000933830,0.07373314,0.4354871,0.5485632,0.9330398,0.9209909,0.657720528,0.6537070,0.5536938,0.186885946,0.08587532,0.13335110,0.46449534,2, 9,"b","ASILAR5071__0_2",  5.979951,  6.416540,  6.790067,  6.774210,  7.140481,  7.668736, 42.000000
"35586","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_093000.wav",0.89130322,0.8635968,0.4274624,0.6336960,0.62883436,0.6707921,0.35024501,0.000146852,0.07465204,0.4402964,0.5484267,0.9415632,0.8642165,0.689751389,0.7154915,0.6621516,0.293999301,0.60030260,0.55438312,0.48236249,2, 9,"b","ASILAR5071__0_2",  6.010045,  6.416959,  6.808789,  6.771740,  7.138107,  7.707583, 43.000000
"35587","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_094000.wav",0.89533919,0.8344761,0.3857095,0.7680474,0.56441718,0.6586570,0.30441842,0.000367139,0.10223654,0.4619716,0.5428480,0.9462171,0.8504188,0.434116612,0.6734070,0.5546583,0.220676494,0.50090577,0.44751144,0.36393037,2, 9,"b","ASILAR5071__0_2",  5.959763,  6.419516,  6.806489,  6.783940,  7.153409,  7.755278, 44.000000
"35588","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_095000.wav",0.89234762,0.8404502,0.3908871,0.7285420,0.80981595,0.6568052,0.31261141,0.000345963,0.09526664,0.4533082,0.5376725,0.9340601,0.8051234,0.365710127,0.7506355,0.6387267,0.218568135,0.49745811,0.48419286,0.35110264,2, 9,"b","ASILAR5071__0_2",  6.004325,  6.418636,  6.796844,  6.780839,  7.144638,  7.692526, 45.000000
"35589","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_100000.wav",0.89102784,0.7948719,0.4250555,0.5704124,0.78834356,0.6427786,0.28283933,0.003073105,0.07169563,0.4366604,0.5388899,0.8928483,0.9200443,0.783347344,0.5100036,0.6780398,0.270035667,0.03737454,0.42725724,0.53127631,2,10,"b","ASILAR5071__0_2",  6.004325,  6.413442,  6.859785,  6.800514,  7.216844,  7.974960, 46.000000
"35590","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_101000.wav",0.89227799,0.8323243,0.4024707,0.6546437,0.77607362,0.6738403,0.35350506,0.000266920,0.08636282,0.4499138,0.5386853,0.9556270,0.8981220,0.633801566,0.7784861,0.7090311,0.238670724,0.53301508,0.54648705,0.39032523,2,10,"b","ASILAR5071__0_2",  6.004406,  6.416959,  6.797030,  6.775638,  7.129556,  7.704233, 47.000000
"35591","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_102000.wav",0.89137550,0.8470773,0.4159784,0.6411334,0.72085890,0.6698437,0.34990455,0.000215462,0.08082361,0.4459285,0.5422414,0.9383685,0.9154280,0.733791437,0.7463689,0.6002070,0.245058944,0.52917677,0.60276536,0.41342401,2,10,"b","ASILAR5071__0_2",  6.004325,  6.413435,  6.773072,  6.770007,  7.108797,  7.637635, 48.000000
"35592","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_103000.wav",0.89299724,0.8430614,0.3959162,0.7031036,0.62269939,0.6604099,0.32170290,0.000763695,0.09383774,0.4577298,0.5400370,0.9534560,0.9399595,0.726153970,0.7922775,0.6780477,0.246937609,0.14219987,0.27694061,0.37941757,2,10,"b","ASILAR5071__0_2",  5.959763,  6.413435,  6.786234,  6.775862,  7.134620,  7.664360, 49.000000
"35593","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_104000.wav",0.89040768,0.8489610,0.4360059,0.5047478,0.86503067,0.6713128,0.40514963,0.000670899,0.06889943,0.4416649,0.5395363,0.9491355,0.9632235,0.754316388,0.7973215,0.7422690,0.306795989,0.59661918,0.63240615,0.49133651,2,10,"b","ASILAR5071__0_2",  5.608129,  6.166796,  6.636972,  6.556322,  7.033091,  7.896605, 50.000000
"35594","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_110000.wav",0.89130746,0.8594863,0.4234369,0.5982010,0.80981595,0.6703134,0.36437754,0.000175290,0.07754234,0.4458099,0.5451800,0.9459174,0.9247742,0.747840251,0.7765981,0.6739881,0.268752758,0.57611978,0.58315493,0.52128274,2,11,"b","ASILAR5071__0_2",  5.980175,  6.402768,  6.775681,  6.769332,  7.121572,  7.651557, 51.000000
"35595","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_112000.wav",0.88777549,0.8925213,0.4790859,0.3437202,0.88036810,0.6746587,0.39066398,0.000132907,0.05159843,0.4273107,0.5416186,0.9613689,0.9298133,0.841380587,0.8638664,0.8585022,0.491843187,0.74231628,0.78748566,0.73338599,2,11,"b","ASILAR5071__0_2",  5.855938,  6.611926,  7.113138,  7.116697,  7.611909,  8.323266, 52.000000
"35596","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_113000.wav",0.88583500,0.9497318,0.4952061,0.3133890,0.94478528,0.6722509,0.36397098,0.000209877,0.04828188,0.4206475,0.5431681,0.9332079,0.9461634,0.862148823,0.8322738,0.8130117,0.844421239,0.81950979,0.85968750,0.83566660,2,11,"b","ASILAR5071__0_2",  6.432141,  6.969633,  7.363492,  7.350705,  7.775743,  8.358573, 53.000000
"35597","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_115000.wav",0.88695815,0.9697653,0.5183603,0.2240075,0.61656442,0.6801375,0.33787628,0.000050700,0.04246367,0.4228374,0.5392507,0.9263903,0.9422302,0.948162588,0.9404571,0.9180844,0.912493459,0.82405087,0.89478763,0.92398815,2,11,"b","ASILAR5071__0_2",  6.385190,  6.970987,  7.380601,  7.363406,  7.826355,  8.420450, 54.000000
"35598","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_121000.wav",0.89132326,0.8526731,0.4367876,0.5671059,0.81901841,0.6762338,0.37812712,0.000181800,0.07309831,0.4437562,0.5399673,0.9656001,0.9468124,0.764741522,0.7722579,0.7506955,0.305889800,0.56683586,0.64367427,0.50601489,2,12,"b","ASILAR5071__0_2",  5.764068,  6.282466,  6.709775,  6.656962,  7.104617,  7.789420, 55.000000
"35599","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_122000.wav",0.89120797,0.8429634,0.4101742,0.6094815,0.83742331,0.6729356,0.37885812,0.000253412,0.08078696,0.4508713,0.5393612,0.9367049,0.9417883,0.743350323,0.8084991,0.7124968,0.244752290,0.52741349,0.59621346,0.44837306,2,12,"b","ASILAR5071__0_2",  6.002818,  6.405389,  6.777593,  6.770007,  7.128369,  7.650058, 56.000000
"35600","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_125000.wav",0.88895471,0.8606754,0.4588479,0.4123374,0.86809816,0.6783956,0.40457927,0.000424336,0.06039551,0.4352945,0.5441478,0.9424213,0.9064949,0.818774697,0.8807248,0.7755840,0.449150984,0.68983938,0.69323628,0.65172397,2,12,"b","ASILAR5071__0_2",  5.422242,  6.034130,  6.572403,  6.486503,  7.054722,  8.013450, 57.000000
"35601","/home/david/Música/Bioacustica/2016/5071/20160305/BRASILAR5071__0__20160305_130000.wav",0.88956740,0.8940961,0.4698781,0.3729106,0.85889571,0.6788913,0.37266952,0.000125099,0.05504863,0.4315837,0.5435368,0.9396175,0.9533615,0.865133744,0.8749458,0.7794151,0.293756991,0.73445152,0.79236992,0.69191062,2,13,"b","ASILAR5071__0_2",  5.444991,  6.068096,  6.640226,  6.537648,  7.115821,  8.050512, 58.000000
