"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS","Hidalgo_cluster"
"25553","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_151000.wav",0.8879123,0.9308138,0.3038174,0.227760758,0.521472393,0.6893589,0.031876270,0.002263948,0.2023938,0.5419980,0.5579492,0.9558118,0.9482500,0.9348352,0.9401628,0.9377563,0.9051776,0.9546298,0.9466178,0.9267640,1,15,"c","0/SM302151__0_",  5.724800,  6.489869,  7.035466,  7.011564,  7.567180,  8.456437, 15.000000,"2"
"25554","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_152000.wav",0.8872024,0.9312113,0.3006441,0.233366676,0.521472393,0.6871598,0.031328802,0.000856679,0.2011695,0.5353669,0.5559613,0.9391242,0.9393544,0.9496299,0.9500266,0.9597583,0.8896152,0.9569612,0.9738423,0.9267759,1,15,"c","0/SM302151__0_",  5.579624,  6.445135,  7.009529,  7.000296,  7.564178,  8.488183, 16.000000,"2"
"25555","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_153000.wav",0.8876254,0.9317957,0.3017474,0.240931578,0.524539877,0.6880786,0.031628427,0.004694378,0.2025544,0.5357877,0.5532455,0.9288627,0.9388294,0.9496527,0.9520925,0.9713633,0.9388667,0.9449565,0.9423693,0.9500979,1,15,"c","0/SM302151__0_",  5.724800,  6.491121,  7.038961,  7.013718,  7.574656,  8.456437, 17.000000,"2"
"25556","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_160000.wav",0.8872437,0.9283007,0.3043007,0.167138760,0.223926380,0.6844543,0.007846854,0.389497276,0.2003991,0.5607197,0.5721216,0.7283405,0.9130709,0.9332355,0.9662546,0.9421428,0.8389907,0.9306754,0.9189383,0.9508517,1,16,"c","0/SM302151__0_",  4.027795,  4.432302,  4.822317,  4.726649,  5.101836,  5.782472, 18.000000,"1"
"25557","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_161000.wav",0.8870066,0.9308774,0.3214739,0.164556004,0.536809816,0.6891770,0.044794003,0.004218835,0.2193115,0.6175419,0.5532565,0.9433903,0.9283577,0.9504161,0.9344198,0.9546772,0.9426689,0.9378330,0.9424603,0.9850173,1,16,"c","0/SM302151__0_",  5.779760,  6.577246,  7.239839,  7.191584,  7.823685,  8.887694, 19.000000,"2"
"25558","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_162000.wav",0.8874740,0.9300868,0.3211948,0.160717041,0.536809816,0.6889723,0.045510439,0.000445571,0.2186772,0.6192267,0.5474969,0.9481351,0.9597978,0.9400144,0.9472808,0.9354105,0.9211560,0.9398004,0.9476775,0.9422563,1,16,"c","0/SM302151__0_",  5.781739,  6.579855,  7.242430,  7.193726,  7.828506,  8.887694, 20.000000,"2"
"25559","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_163000.wav",0.8870426,0.9308812,0.3222713,0.163272267,0.542944785,0.6874212,0.046585751,0.001418853,0.2201906,0.6221611,0.5542928,0.9240178,0.9556333,0.9260633,0.9338307,0.9578236,0.9440384,0.9571871,0.9045642,0.9509423,1,16,"c","0/SM302151__0_",  5.781739,  6.579855,  7.239504,  7.192712,  7.823685,  8.883797, 21.000000,"2"
"25560","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_164000.wav",0.8875922,0.9294724,0.3216322,0.153001136,0.530674847,0.6891187,0.019696630,0.538359607,0.2186453,0.6204993,0.5504357,0.8956709,0.9820158,0.9672511,0.9413564,0.9527126,0.9475177,0.9266815,0.9427445,0.9794022,1,16,"c","0/SM302151__0_",  4.088444,  4.566252,  5.686093,  4.971926,  6.592687,  9.324139, 22.000000,"1"
"25561","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_165000.wav",0.8867632,0.9303529,0.3215408,0.138091622,0.524539877,0.6892433,0.040880776,0.016124650,0.2149430,0.6187387,0.5489618,0.9135534,0.9505096,0.9494588,0.9342566,0.9679476,0.9574296,0.9387178,0.9349792,0.9552511,1,16,"c","0/SM302151__0_",  5.781739,  6.585704,  7.241482,  7.195284,  7.823685,  8.883797, 23.000000,"2"
"25562","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_170000.wav",0.8870274,0.9297086,0.3241368,0.126040425,0.521472393,0.6876629,0.038867174,0.002962831,0.2115831,0.6173161,0.5544825,0.9273186,0.9893993,0.9623418,0.9458827,0.9388938,0.9601292,0.9453398,0.9291299,0.9482574,1,17,"c","0/SM302151__0_",  5.765523,  6.569110,  7.239119,  7.195284,  7.823685,  8.892159, 24.000000,"2"
"25563","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_171000.wav",0.8871703,0.9307006,0.3233412,0.116414223,0.521472393,0.6884577,0.038476550,0.000442379,0.2111992,0.6192491,0.5546397,0.9463992,0.9187024,0.9457161,0.9551455,0.9584618,0.9651859,0.9233401,0.9392443,0.9509196,1,17,"c","0/SM302151__0_",  5.661732,  6.564877,  7.245462,  7.200911,  7.876392,  9.008961, 25.000000,"2"
"25564","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_174000.wav",0.8871885,0.9297992,0.3227490,0.079913632,0.358895706,0.6879697,0.025878262,0.052468735,0.1975818,0.6064895,0.5540951,0.9172288,0.9437027,0.9428667,0.9398164,0.9874350,0.9516693,0.9090378,0.9508107,0.9354699,1,17,"c","0/SM302151__0_",  5.413192,  6.632415,  7.267625,  7.236413,  7.882954,  9.218215, 26.000000,"3"
"25565","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_180000.wav",0.8877255,0.9296490,0.3224397,0.049668386,0.226993865,0.6889412,0.010522875,0.290104085,0.1704156,0.5757518,0.5686011,0.9038762,0.9449772,0.9443997,0.9645310,0.9535716,0.9877377,0.9368495,0.9620536,0.9339723,1,18,"c","0/SM302151__0_",  4.018752,  4.422280,  4.799023,  4.704603,  5.083480,  5.631047, 27.000000,"1"
"25566","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_181000.wav",0.8879817,0.9299025,0.3230280,0.046191134,0.220858896,0.6881283,0.005606437,0.412363400,0.1627583,0.5672844,0.5635483,0.9471681,0.9499838,0.9547373,0.9843799,0.9288180,0.9517924,0.9567131,0.9443504,0.9449072,1,18,"c","0/SM302151__0_",  4.020572,  4.424523,  4.820692,  4.710081,  5.086767,  5.700769, 28.000000,"1"
"25567","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_182000.wav",0.8874542,0.9299088,0.3231865,0.041035019,0.220858896,0.6885680,0.009421019,0.082055889,0.1576867,0.5581422,0.5698655,0.9665862,0.9647381,0.9724244,0.9442634,0.9196429,0.9674484,0.9308432,0.9530064,0.9739797,1,18,"c","0/SM302151__0_",  5.740263,  6.595799,  7.301001,  7.213011,  7.895491,  9.180673, 29.000000,"2"
"25568","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_183000.wav",0.8889937,0.9298893,0.3231724,0.046456100,0.211656442,0.6879183,0.008338678,0.124272849,0.1534858,0.5441847,0.5647571,0.9203074,0.9635158,0.9532215,0.8804778,0.9328444,0.9290099,0.9578974,0.9241556,0.9617829,1,18,"c","0/SM302151__0_",  5.605325,  6.535028,  7.241991,  7.198776,  7.876836,  9.088888, 30.000000,"2"
"25569","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_184000.wav",0.8876461,0.9300767,0.3239234,0.046171459,0.199386503,0.6888168,0.007950922,0.028336664,0.1495414,0.5379156,0.5629076,0.9310362,0.9538167,0.9592706,0.9092117,0.9676619,0.9505769,0.9455596,0.9742966,0.9585495,1,18,"c","0/SM302151__0_",  5.781739,  6.585704,  7.243417,  7.193726,  7.828506,  8.887694, 31.000000,"2"
"25570","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_185000.wav",0.8882713,0.9305434,0.3241632,0.044602328,0.208588957,0.6890478,0.007925428,0.004486545,0.1480683,0.5359110,0.5631360,0.9431304,0.9523544,0.9528078,0.9054717,0.9463583,0.9870513,0.9567241,0.9513367,0.9727924,1,18,"c","0/SM302151__0_",  5.779760,  6.577246,  7.237023,  7.192712,  7.823685,  8.883797, 32.000000,"2"
"25571","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_190000.wav",0.8885267,0.9335542,0.3225744,0.044082565,0.208588957,0.6874974,0.005160101,0.361347230,0.1486088,0.5368603,0.5711325,0.7743509,0.9024105,0.9070178,0.8941482,0.9355505,0.9237246,0.9401760,0.9364236,0.9488716,1,19,"c","0/SM302151__0_",  4.018752,  4.427611,  4.771810,  4.713696,  5.087208,  5.643701, 33.000000,"1"
"25572","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_191000.wav",0.8882524,0.9291470,0.3230252,0.045873185,0.223926380,0.6885854,0.008742125,0.001347401,0.1513458,0.5403923,0.5747042,0.9478071,0.9668289,0.9451359,0.9206489,0.9381164,0.9542651,0.9568399,0.9253226,0.9569113,1,19,"c","0/SM302151__0_",  5.781739,  6.579855,  7.239504,  7.192712,  7.823685,  8.883797, 34.000000,"2"
"25573","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_193000.wav",0.8875775,0.9305445,0.3249541,0.041139956,0.223926380,0.6872555,0.007118076,0.356746242,0.1497997,0.5407764,0.5724757,0.9147169,0.9158120,0.9873779,0.9030604,0.9400232,0.9421395,0.9635436,0.9389468,0.9554645,1,19,"c","0/SM302151__0_",  4.018752,  4.422280,  4.773644,  4.703228,  5.067909,  5.605650, 35.000000,"1"
"25574","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_194000.wav",0.8881725,0.9304493,0.3242809,0.038854189,0.223926380,0.6901753,0.008550512,0.009769276,0.1496148,0.5425473,0.5742330,0.9555807,0.9518642,0.9030960,0.9158645,0.9381628,0.9681154,0.9457454,0.9663245,0.9590126,1,19,"c","0/SM302151__0_",  5.738879,  6.564084,  7.226049,  7.182035,  7.819304,  8.869565, 36.000000,"2"
"25575","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_201000.wav",0.8880956,0.9303820,0.3268265,0.041355730,0.220858896,0.6868738,0.009110168,0.001350909,0.1536098,0.5506666,0.5694413,0.9334721,0.9658312,0.9287651,0.9126646,0.9310080,0.9531669,0.9261454,0.9655853,0.9428484,1,20,"c","0/SM302151__0_",  5.779760,  6.579855,  7.238996,  7.191584,  7.819304,  8.887694, 37.000000,"2"
"25576","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_202000.wav",0.8874153,0.9307343,0.3251339,0.039717356,0.220858896,0.6899297,0.005501894,0.313147508,0.1542343,0.5526515,0.5646542,0.8715628,0.9454166,0.9646638,0.9119271,0.9579188,0.9445262,0.9771469,0.9416353,0.9672024,1,20,"c","0/SM302151__0_",  4.018752,  4.423257,  4.776678,  4.706169,  5.072615,  5.608076, 38.000000,"1"
"25577","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_203000.wav",0.8883663,0.9339720,0.3250518,0.039364757,0.226993865,0.6863860,0.007692264,0.441464332,0.1579189,0.5590495,0.5668639,0.8073394,0.8844950,0.8683721,0.8498062,0.9110231,0.8881571,0.9005148,0.9282970,0.9310772,1,20,"c","0/SM302151__0_",  4.020572,  4.428336,  4.782795,  4.719328,  5.090481,  5.681475, 39.000000,"1"
"25578","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_205000.wav",0.8883446,0.9304019,0.3274291,0.043182928,0.233128834,0.6890885,0.012572411,0.001094818,0.1657395,0.5714666,0.5661294,0.9456764,0.9638299,0.9429994,0.9027415,0.9592725,0.9375534,0.9524603,0.9615220,0.9457252,1,20,"c","0/SM302151__0_",  5.781739,  6.579855,  7.239504,  7.192712,  7.823685,  8.883797, 40.000000,"2"
"25579","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_210000.wav",0.8885026,0.9303838,0.3280042,0.056552084,0.457055215,0.6865906,0.025712719,0.000580066,0.1929773,0.6130555,0.5553467,0.9518760,0.9440173,0.9434320,0.8989954,0.9429435,0.9494767,0.9554210,0.9330919,0.9431643,1,21,"c","0/SM302151__0_",  5.957160,  6.669234,  7.221751,  7.189327,  7.729162,  8.544259, 41.000000,"3"
"25580","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_212000.wav",0.8880568,0.9314354,0.3281742,0.057398145,0.450920245,0.6874236,0.026110270,0.000725671,0.1946521,0.6164438,0.5585008,0.9369437,0.9439601,0.9455956,0.8963811,0.9420909,0.9540033,0.9181687,0.9682000,0.9521922,1,21,"c","0/SM302151__0_",  5.914600,  6.667365,  7.224887,  7.195530,  7.747407,  8.662121, 42.000000,"3"
"25581","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_214000.wav",0.8876817,0.9304697,0.3291932,0.054531889,0.457055215,0.6854296,0.022999751,0.265968425,0.1956345,0.6200567,0.5527248,0.8916087,0.9344261,0.9445666,0.9240040,0.9635730,0.9577229,0.9343431,0.9405409,0.9784589,1,21,"c","0/SM302151__0_",  4.167951,  4.722859,  6.356713,  5.542244,  7.814154,  9.966357, 43.000000,"1"
"25582","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_215000.wav",0.8882223,0.9306500,0.3297164,0.054497402,0.469325153,0.6877883,0.026898157,0.000606398,0.1956672,0.6201528,0.5636454,0.9522656,0.9540301,0.9474246,0.9278421,0.9531479,0.9146212,0.9382042,0.9590868,0.9547959,1,21,"c","0/SM302151__0_",  5.968727,  6.667365,  7.205944,  7.186257,  7.720169,  8.488240, 44.000000,"3"
"25583","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_220000.wav",0.8876167,0.9306813,0.3286135,0.055960672,0.472392638,0.6864663,0.027181440,0.000627602,0.1966552,0.6217849,0.5527587,0.9508338,0.9296198,0.9476078,0.9334104,0.9212871,0.9489651,0.9285367,0.9426081,0.9331199,1,22,"c","0/SM302151__0_",  5.914600,  6.650426,  7.193095,  7.171571,  7.715972,  8.487814, 45.000000,"3"
"25584","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_222000.wav",0.8869433,0.9307841,0.3305804,0.053350119,0.475460123,0.6859765,0.027412371,0.000551110,0.1974480,0.6252613,0.5515548,0.9610658,0.9375814,0.9501485,0.9267564,0.9315601,0.9377601,0.9278105,0.9515660,0.9603273,1,22,"c","0/SM302151__0_",  5.957160,  6.661587,  7.203832,  7.183284,  7.719408,  8.488240, 46.000000,"3"
"25585","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_223000.wav",0.8882222,0.9304074,0.3302135,0.054973154,0.472392638,0.6841404,0.027894535,0.000662629,0.1976704,0.6244664,0.5523973,0.9504024,0.9289509,0.9482255,0.9267505,0.9615078,0.9013574,0.9368209,0.9420166,0.9443288,1,22,"c","0/SM302151__0_",  5.858235,  6.638305,  7.185564,  7.173033,  7.726377,  8.492804, 47.000000,"3"
"25586","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_225000.wav",0.8879918,0.9304573,0.3317133,0.054069696,0.478527607,0.6840691,0.028613491,0.000528358,0.1988926,0.6276303,0.5550414,0.9381600,0.9619367,0.9780137,0.9461341,0.9432601,0.9185409,0.9306928,0.9639781,0.9626034,1,22,"c","0/SM302151__0_",  5.934085,  6.665591,  7.222937,  7.189327,  7.745055,  8.611719, 48.000000,"3"
"25587","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_230000.wav",0.8871988,0.9297568,0.3296519,0.054129512,0.472392638,0.6848352,0.029041300,0.000577888,0.2008431,0.6306626,0.5527211,0.9544181,0.9657873,0.9611043,0.9244014,0.9408096,0.9541593,0.9252526,0.9572210,0.9669389,1,23,"c","0/SM302151__0_",  5.968727,  6.661587,  7.205123,  7.183284,  7.719408,  8.488240, 49.000000,"3"
"25588","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_231000.wav",0.8879754,0.9299264,0.3298237,0.053528048,0.475460123,0.6876415,0.029204724,0.001222271,0.2007282,0.6317492,0.5539340,0.9174320,0.9407136,0.9497211,0.9413622,0.9360867,0.9382879,0.9626724,0.9649812,0.9636935,1,23,"c","0/SM302151__0_",  5.957160,  6.665591,  7.214708,  7.186257,  7.726377,  8.524125, 50.000000,"3"
"25589","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_233000.wav",0.8877146,0.9291394,0.3307046,0.052270521,0.484662577,0.6867391,0.029673920,0.000511798,0.2017921,0.6325007,0.5614113,0.9191416,0.9357912,0.9697539,0.9711671,0.9463354,0.9543876,0.9207629,0.9411624,0.9322603,1,23,"c","0/SM302151__0_",  5.665463,  6.645402,  7.292795,  7.205483,  7.838587,  9.200361, 51.000000,"3"
"25590","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170512_235000.wav",0.8881080,0.9296719,0.3299297,0.053445295,0.481595092,0.6874577,0.030156888,0.000900169,0.2019328,0.6330284,0.5539217,0.9417823,0.9586861,0.9473731,0.9596200,0.9232247,0.9216281,0.9454694,0.9219740,0.9581306,1,23,"c","0/SM302151__0_",  5.914600,  6.651710,  7.208186,  7.183284,  7.726722,  8.519723, 52.000000,"3"
"25591","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170513_000000.wav",0.8872627,0.9293702,0.3313308,0.053380278,0.481595092,0.6859878,0.030299664,0.000539401,0.2028778,0.6354027,0.5568824,0.9698146,0.9405180,0.9512069,0.9428922,0.9415256,0.9157002,0.9262328,0.9119300,0.9452563,1, 0,"c","0/SM302151__0_",  5.863226,  6.667365,  7.229022,  7.204112,  7.751504,  8.726413, 53.000000,"3"
"25592","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170513_001000.wav",0.8877867,0.9292066,0.3305534,0.054515012,0.484662577,0.6849169,0.031008890,0.000524299,0.2048986,0.6382048,0.5514233,0.9165755,0.9513961,0.9625310,0.9464138,0.9474729,0.9147882,0.9566965,0.9564517,0.9337389,1, 0,"c","0/SM302151__0_",  5.968727,  6.667365,  7.208644,  7.188173,  7.722239,  8.492804, 54.000000,"3"
"25593","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170513_003000.wav",0.8881203,0.9262995,0.3239802,0.055120148,0.484662577,0.6869942,0.030230373,0.000589206,0.2015408,0.6260801,0.5541909,0.9595649,0.9581126,0.9697594,0.9440112,0.9638665,0.9259310,0.9303630,0.9586679,0.9771373,1, 0,"c","0/SM302151__0_",  5.934085,  6.652610,  7.205707,  7.183284,  7.726722,  8.515346, 55.000000,"3"
"25594","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170513_010000.wav",0.8880966,0.9291549,0.3294026,0.046149209,0.481595092,0.6853613,0.030966673,0.000889689,0.2037803,0.6390295,0.5486610,0.9339761,0.9508203,0.9607023,0.9451166,0.9293839,0.9238539,0.9549066,0.9311868,0.9294332,1, 1,"c","0/SM302151__0_",  5.968727,  6.667365,  7.206992,  7.186257,  7.720169,  8.488240, 56.000000,"3"
"25595","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170513_011000.wav",0.8878127,0.9290078,0.3326184,0.045467560,0.484662577,0.6861280,0.031298794,0.000777099,0.2039579,0.6405799,0.5493248,0.9702758,0.9492309,0.9585925,0.9331125,0.9443866,0.9029635,0.9457454,0.9656071,0.9500412,1, 1,"c","0/SM302151__0_",  5.932995,  6.651710,  7.203826,  7.183284,  7.722239,  8.515346, 57.000000,"3"
"25596","/media/microp/DavidDD/bioacustica/2017/302151/20170510/SM302151__0__20170513_012000.wav",0.8879813,0.9288093,0.3326958,0.041517810,0.484662577,0.6865281,0.031972575,0.000461637,0.2059520,0.6464660,0.5469263,0.9430418,0.9415758,0.9632040,0.9464138,0.9277082,0.9434080,0.9510293,0.9512025,0.9853875,1, 1,"c","0/SM302151__0_",  5.905372,  6.650426,  7.194388,  7.174524,  7.714255,  8.489415, 58.000000,"3"
