"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS","Hidalgo_cluster"
"15934","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20161221_020000.wav",0.8941150,0.7864839,0.3594849,0.9858458,0.009202454,0.6697042,0.047744567,0.000878162,0.2733865,0.5728983,0.5648122,0.9124933,0.92644483,0.84626751,0.86433261,0.93063178,0.77621189,0.55342758,0.8351683,0.8941572,0, 2,"g","TM4-302143__0_",  5.507253,  6.153627,  6.680088,  6.614300,  7.156701,  7.872653, 11.000000,"3"
"15935","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20161221_022000.wav",0.8933586,0.7952619,0.3704598,0.9729913,0.000000000,0.6658395,0.059990117,0.000726773,0.2502561,0.6086319,0.5933561,0.8987228,0.91949004,0.85898882,0.85923377,0.86006866,0.76434457,0.51003412,0.8371900,0.8813343,0, 2,"g","TM4-302143__0_",  5.506964,  6.145484,  6.649544,  6.608949,  7.130961,  7.858986, 12.000000,"3"
"15936","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20161221_023000.wav",0.8932069,0.8392676,0.3716723,0.9808515,0.015337423,0.6648002,0.064788148,0.000896296,0.2534445,0.6093224,0.5109228,0.9142283,0.93423413,0.84503685,0.87520109,0.84494753,0.81153150,0.64362164,0.8307085,0.9060020,0, 2,"g","TM4-302143__0_",  6.091496,  6.839178,  7.432003,  7.391599,  7.972790,  8.920028, 13.000000,"1"
"15937","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20161221_024000.wav",0.8929493,0.8025559,0.3670947,0.9668979,0.000000000,0.6609563,0.064084593,0.000679139,0.2456024,0.6143496,0.6016642,0.8727511,0.95128325,0.86943776,0.89659158,0.88826299,0.79661882,0.64507759,0.8348087,0.7594519,0, 2,"g","TM4-302143__0_",  5.526610,  6.169208,  6.751601,  6.637280,  7.224198,  8.232720, 14.000000,"3"
"15938","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20161221_030000.wav",0.8931842,0.7875740,0.3711104,0.9794826,0.018404908,0.6607290,0.069032335,0.001520189,0.2504323,0.6199718,0.6451168,0.9096208,0.93612189,0.83813785,0.85530729,0.84045632,0.78501989,0.53516645,0.8520312,0.8966182,0, 3,"g","TM4-302143__0_",  5.504645,  6.134708,  6.628979,  6.576863,  7.093159,  7.844444, 15.000000,"3"
"15939","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_112000.wav",0.8927976,0.6407293,0.3440425,0.5027057,0.052147239,0.6941941,0.147241732,0.000650506,0.2874029,0.7195283,0.5464581,0.8362306,0.91106164,0.87854656,0.89069776,0.90546481,0.92786667,0.83972489,0.4575041,0.1961037,0,11,"g","TM4-302143__0_",  6.090331,  6.850526,  7.472135,  7.395555,  8.000770,  9.009749, 16.000000,"1"
"15940","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_114000.wav",0.8920059,0.6002790,0.3402131,0.6303683,0.052147239,0.6818442,0.166195775,0.001387740,0.2903233,0.7174523,0.5717289,0.8633257,0.88434408,0.84997481,0.85987867,0.89436870,0.90434137,0.82085505,0.4353701,0.2086353,0,11,"g","TM4-302143__0_",  6.096185,  6.847573,  7.424816,  7.385557,  7.963606,  8.892413, 17.000000,"1"
"15941","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_115000.wav",0.8932677,0.6056483,0.3405377,0.7118011,0.015337423,0.6917690,0.144574796,0.000680545,0.3236203,0.7098156,0.5876522,0.8517813,0.89496501,0.91346615,0.90354461,0.91430395,0.89287989,0.80968551,0.4162620,0.1688470,0,11,"g","TM4-302143__0_",  6.095824,  6.846489,  7.422635,  7.382575,  7.963606,  8.892413, 18.000000,"1"
"15942","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_120000.wav",0.8923814,0.6287666,0.3407869,0.7715789,0.006134969,0.6897582,0.146214913,0.000404824,0.3236093,0.7077065,0.5458063,0.8788995,0.91126104,0.89386771,0.88215453,0.86585663,0.88443299,0.76910651,0.3681145,0.1711264,0,12,"g","TM4-302143__0_",  6.096185,  6.847573,  7.424816,  7.385557,  7.963606,  8.892413, 19.000000,"1"
"15943","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_121000.wav",0.8931715,0.6310692,0.3504035,0.6823313,0.021472393,0.6918252,0.179624542,0.000469006,0.3003200,0.7246639,0.5515829,0.8886993,0.89989480,0.91864362,0.88031313,0.90275400,0.88513199,0.80103728,0.4238638,0.2091087,0,12,"g","TM4-302143__0_",  6.096185,  6.850380,  7.429405,  7.389272,  7.966620,  8.908343, 20.000000,"1"
"15944","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_122000.wav",0.8923304,0.6342203,0.3540369,0.6101500,0.052147239,0.6899097,0.192355799,0.001170680,0.2893772,0.7289099,0.5398224,0.8471064,0.90378088,0.89962761,0.85982007,0.86419162,0.88538770,0.84362503,0.4472138,0.2030686,0,12,"g","TM4-302143__0_",  6.096185,  6.847573,  7.424816,  7.385557,  7.963606,  8.892413, 21.000000,"1"
"15945","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_123000.wav",0.8915249,0.6686425,0.3270070,0.5699552,0.085889571,0.6778758,0.232068537,0.000963349,0.2855872,0.7096919,0.5619599,0.8203654,0.63389350,0.72502422,0.75356799,0.71869406,0.72797434,0.67762697,0.5072805,0.2784776,0,12,"g","TM4-302143__0_",  6.091496,  6.852388,  7.447053,  7.397482,  7.982565,  8.924286, 22.000000,"1"
"15946","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_125000.wav",0.8921020,0.6482329,0.3387006,0.6078746,0.036809816,0.6859814,0.176470187,0.000479339,0.2911744,0.7157518,0.5894858,0.8565167,0.85550068,0.84994172,0.84678649,0.82307992,0.85393163,0.82320251,0.5186100,0.2030182,0,12,"g","TM4-302143__0_",  6.096185,  6.847573,  7.424816,  7.385557,  7.963606,  8.892413, 23.000000,"1"
"15947","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_132000.wav",0.8891023,0.8899642,0.3648525,0.4863449,0.107361963,0.6530610,0.282576907,0.000612097,0.2133408,0.7307616,0.5837249,0.8391764,0.71766922,0.45384712,0.36784200,0.61186495,0.68353478,0.54105745,0.5880736,0.7590374,0,13,"g","TM4-302143__0_",  6.420004,  7.073835,  7.573034,  7.542534,  8.040538,  8.838503, 24.000000,"4"
"15948","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_133000.wav",0.8894078,0.6940625,0.3656902,0.4483320,0.141104294,0.6668908,0.359798039,0.000567265,0.2268981,0.7465934,0.6018845,0.8497848,0.87156102,0.55453531,0.59326760,0.64766222,0.78283418,0.72399060,0.6511104,0.4759568,0,13,"g","TM4-302143__0_",  6.414075,  7.080112,  7.581186,  7.552012,  8.054132,  8.859048, 25.000000,"4"
"15949","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_135000.wav",0.8917892,0.6367651,0.3432581,0.6653770,0.000000000,0.6834432,0.153963433,0.000472894,0.3156371,0.7129198,0.6063305,0.8843456,0.89437027,0.83335814,0.84741515,0.85068867,0.90156451,0.86935861,0.4828399,0.1994116,0,13,"g","TM4-302143__0_",  6.096185,  6.847573,  7.427420,  7.385557,  7.968435,  8.892413, 26.000000,"1"
"15950","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_140000.wav",0.8904091,0.6636029,0.3523238,0.5322307,0.095092025,0.6777273,0.234281795,0.000579343,0.2754383,0.7245816,0.5906487,0.8758283,0.80183651,0.82807600,0.80813910,0.79069949,0.83085748,0.88546589,0.5596480,0.2737910,0,14,"g","TM4-302143__0_",  6.096185,  6.851266,  7.429568,  7.389272,  7.966620,  8.903126, 27.000000,"1"
"15951","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_141000.wav",0.8942539,0.5223161,0.3297284,0.7362467,0.000000000,0.6894568,0.103319025,0.000707497,0.3289728,0.6919372,0.5739445,0.8483317,0.86366695,0.82744404,0.82184213,0.80690081,0.84337363,0.79423587,0.4018659,0.1380369,0,14,"g","TM4-302143__0_",  6.096185,  6.847573,  7.424816,  7.385557,  7.963606,  8.892413, 28.000000,"1"
"15952","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_142000.wav",0.8959627,0.4654831,0.3016302,0.6801533,0.000000000,0.6825458,0.109213454,0.000907654,0.3348114,0.6844349,0.5116183,0.8429703,0.80063138,0.76693293,0.72432337,0.75345539,0.75282465,0.79546675,0.4799802,0.1798483,0,14,"g","TM4-302143__0_",  6.096185,  6.847573,  7.429772,  7.385557,  7.964829,  8.908343, 29.000000,"1"
"15953","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_143000.wav",0.8974520,0.4254959,0.3054041,0.6053271,0.024539877,0.6964894,0.069037916,0.000932409,0.3576597,0.6633476,0.5661853,0.8432834,0.89743750,0.84921351,0.84187955,0.85837150,0.87899217,0.77074082,0.3825724,0.2403714,0,14,"g","TM4-302143__0_",  6.096185,  6.883238,  7.537344,  7.447223,  8.111308,  9.241401, 30.000000,"1"
"15954","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_144000.wav",0.8937687,0.4895683,0.3134104,0.8000516,0.000000000,0.6899252,0.111437011,0.000593024,0.3384553,0.6783393,0.5441295,0.8868476,0.89747451,0.87626064,0.84974680,0.87550848,0.77866771,0.71025132,0.3218555,0.1429344,0,14,"g","TM4-302143__0_",  6.095824,  6.841233,  7.417806,  7.379790,  7.960119,  8.892413, 31.000000,"1"
"15955","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_145000.wav",0.8934095,0.4775760,0.3192968,0.7925601,0.000000000,0.6909952,0.092613311,0.000829524,0.3313471,0.6827014,0.5781864,0.8014315,0.87708886,0.84319073,0.90043728,0.89989637,0.89135457,0.82775084,0.3153567,0.1740471,0,14,"g","TM4-302143__0_",  6.092183,  6.852388,  7.444065,  7.391599,  7.976739,  8.914072, 32.000000,"1"
"15956","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_150000.wav",0.8946255,0.4781309,0.3056639,0.7560448,0.000000000,0.6862039,0.118134396,0.004043070,0.3251515,0.6838537,0.5710215,0.8254933,0.82896301,0.75748118,0.77850039,0.79068536,0.82691917,0.78486461,0.3310865,0.1997047,0,15,"g","TM4-302143__0_",  6.099612,  6.851266,  7.431714,  7.386711,  7.966620,  8.908343, 33.000000,"1"
"15957","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_151000.wav",0.8931819,0.5464603,0.2667405,0.6803820,0.036809816,0.6832762,0.129084886,0.014561722,0.3295307,0.6458906,0.5477028,0.7797389,0.58601735,0.47684626,0.43938413,0.39069403,0.55467126,0.61553630,0.4090907,0.2731629,0,15,"g","TM4-302143__0_",  6.455866,  7.180472,  8.011801,  7.822276,  8.643590, 10.271944, 34.000000,"4"
"15958","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_152000.wav",0.8930383,0.4961108,0.3029636,0.7059792,0.015337423,0.6885288,0.092851555,0.008805166,0.3129174,0.6675353,0.5651193,0.7823240,0.86590782,0.82091411,0.84606459,0.86204835,0.89054421,0.77408665,0.3220376,0.1415094,0,15,"g","TM4-302143__0_",  6.095824,  6.850380,  7.429512,  7.389272,  7.968435,  8.903126, 35.000000,"1"
"15959","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_153000.wav",0.8924281,0.4785489,0.2973533,0.6916670,0.055214724,0.6815042,0.167200852,0.001493419,0.3046864,0.6804933,0.5438213,0.7680055,0.65986552,0.59285772,0.60689947,0.62715778,0.66650356,0.77314100,0.4408532,0.2576026,0,15,"g","TM4-302143__0_",  6.099612,  6.856443,  7.427579,  7.385557,  7.966620,  8.877753, 36.000000,"1"
"15960","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_154000.wav",0.8949241,0.4599309,0.3262567,0.7706718,0.003067485,0.6861443,0.117448154,0.000612410,0.3062470,0.6983729,0.5330467,0.8873946,0.90854875,0.82969797,0.88981058,0.81270128,0.85478347,0.79226448,0.3258874,0.1450807,0,15,"g","TM4-302143__0_",  6.099612,  6.850380,  7.432289,  7.389272,  7.966620,  8.908343, 37.000000,"1"
"15961","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_162000.wav",0.8924571,0.4409098,0.2914101,0.6684462,0.076687117,0.6870053,0.166149855,0.000948374,0.2973968,0.6678795,0.5318717,0.8452344,0.84113602,0.80473588,0.68173465,0.65700010,0.76743210,0.81811500,0.5278226,0.3166213,0,16,"g","TM4-302143__0_",  6.095824,  6.846489,  7.420154,  7.380402,  7.964829,  8.903126, 38.000000,"1"
"15962","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_163000.wav",0.8913836,0.7655063,0.2863457,0.6909520,0.205521472,0.6817510,0.255297029,0.004867401,0.2768191,0.6674008,0.5906991,0.7877635,0.69301344,0.53287503,0.47906052,0.52259553,0.55697345,0.55101209,0.4647469,0.4377059,0,16,"g","TM4-302143__0_",  6.458354,  7.098400,  7.583426,  7.552012,  8.040538,  8.831103, 39.000000,"4"
"15963","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_164000.wav",0.8931617,0.7431875,0.3014930,0.6191086,0.098159509,0.6808457,0.195415013,0.000989319,0.2687960,0.6662973,0.6163843,0.8254447,0.80110526,0.74142885,0.71176482,0.59557759,0.69200591,0.73996801,0.4122618,0.3421180,0,16,"g","TM4-302143__0_",  6.096185,  6.851266,  7.432703,  7.389272,  7.972790,  8.917990, 40.000000,"1"
"15964","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_165000.wav",0.8924534,0.7175024,0.3405767,0.7003134,0.211656442,0.6821108,0.169286842,0.000828552,0.2497490,0.7130257,0.6198079,0.8659310,0.89189284,0.29676790,0.77081180,0.88567220,0.87935703,0.84091933,0.4025582,0.2726327,0,16,"g","TM4-302143__0_",  6.090331,  6.865843,  7.523274,  7.451505,  8.096875,  9.192923, 41.000000,"1"
"15965","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_170000.wav",0.8939413,0.5441622,0.3420230,0.7999204,0.012269939,0.6909634,0.155993932,0.000625601,0.2841910,0.7114163,0.6166976,0.8571594,0.90360362,0.88070461,0.84917277,0.87940808,0.82863227,0.79030989,0.3219130,0.1747512,0,17,"g","TM4-302143__0_",  6.096185,  6.847573,  7.424816,  7.385557,  7.963606,  8.892413, 42.000000,"1"
"15966","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_171000.wav",0.8926390,0.7285075,0.3590408,0.5509575,0.055214724,0.6770767,0.180889168,0.000553137,0.2346947,0.7200118,0.5940108,0.8427728,0.92329448,0.79629581,0.84362925,0.88068430,0.85236208,0.81222012,0.4397760,0.3499543,0,17,"g","TM4-302143__0_",  6.091496,  6.853683,  7.461520,  7.397482,  8.000770,  8.989624, 43.000000,"1"
"15967","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_172000.wav",0.8878991,0.6892826,0.3408468,0.6583018,0.220858896,0.6554926,0.178915735,0.002050227,0.2268010,0.6937661,0.5409919,0.8312340,0.78696057,0.65375016,0.73648398,0.70175451,0.79202984,0.79070812,0.5826888,0.6129946,0,17,"g","TM4-302143__0_",  6.369453,  7.248562,  7.867195,  7.811534,  8.436846,  9.474693, 44.000000,"4"
"15968","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_173000.wav",0.8895334,0.8844297,0.3422927,0.7583468,0.141104294,0.6743608,0.092198094,0.002208154,0.2325331,0.6745087,0.5773621,0.8263822,0.75770556,0.67256216,0.68642529,0.71229906,0.75345710,0.66097998,0.5052815,0.6985004,0,17,"g","TM4-302143__0_",  6.642376,  7.623278,  8.212408,  8.221160,  8.798467,  9.643981, 45.000000,"2"
"15969","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_174000.wav",0.8900165,0.8063278,0.3334096,0.9356703,0.009202454,0.6812144,0.067724760,0.004497877,0.2609584,0.6461509,0.6023212,0.8286626,0.70957379,0.22916080,0.44649081,0.51493058,0.74411355,0.66925670,0.6559867,0.7443793,0,17,"g","TM4-302143__0_",  5.915121,  6.935997,  8.256608,  8.200107,  9.591214, 10.697987, 46.000000,"5"
"15970","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_180000.wav",0.8923949,0.8632594,0.3063567,0.9995785,0.000000000,0.6783396,0.002205671,0.005861958,0.4524589,0.3245935,0.7855675,0.8161141,0.68282100,0.68825994,0.81549785,0.89851247,0.80742232,0.91353672,0.9164882,0.9124628,0,18,"g","TM4-302143__0_",  5.477605,  6.102705,  6.577182,  6.544181,  7.043615,  7.747697, 47.000000,"3"
"15971","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_181000.wav",0.8931355,0.7380233,0.2967381,0.9971512,0.000000000,0.6566113,0.009534161,0.032796700,0.3813926,0.4293248,0.6274318,0.8043937,0.65150060,0.59973603,0.60976361,0.65788260,0.76512811,0.86815647,0.8115441,0.5661043,0,18,"g","TM4-302143__0_",  5.720110,  6.520642,  7.662021,  7.346983,  8.641858, 10.404001, 48.000000,"3"
"15972","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_182000.wav",0.8920485,0.8667687,0.3544360,0.9512348,0.030674847,0.6609138,0.098794651,0.001572858,0.2562364,0.6093731,0.5803291,0.8900657,0.76756893,0.81236004,0.77133005,0.85527451,0.85531621,0.81557698,0.7497398,0.8263970,0,18,"g","TM4-302143__0_",  6.011808,  7.043824,  7.822203,  7.926276,  8.578624,  9.476299, 49.000000,"2"
"15973","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_183000.wav",0.8943642,0.8452857,0.3531586,0.9514550,0.012269939,0.6634744,0.077815044,0.000601657,0.2467594,0.6084956,0.5940841,0.8699052,0.82487510,0.83418811,0.75798795,0.86397107,0.79526120,0.75705671,0.6136551,0.7835555,0,18,"g","TM4-302143__0_",  6.234673,  7.434972,  8.055214,  8.153804,  8.724952,  9.605695, 50.000000,"2"
"15974","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_184000.wav",0.8961989,0.8776573,0.3496365,0.9767125,0.009202454,0.6622558,0.036239052,0.002212075,0.2710092,0.5752229,0.5521524,0.8482843,0.85006350,0.83779543,0.77000510,0.83551058,0.81636415,0.55938692,0.5541287,0.8042773,0,18,"g","TM4-302143__0_",  6.930392,  7.829864,  8.334413,  8.328186,  8.882893,  9.709977, 51.000000,"2"
"15975","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_192000.wav",0.8973166,0.8895581,0.3587740,0.9896592,0.000000000,0.6511809,0.027420867,0.002697753,0.2905117,0.5674535,0.5372898,0.8813162,0.79538170,0.73426986,0.72136435,0.83436044,0.73309664,0.58042858,0.6478229,0.8338476,0,19,"g","TM4-302143__0_",  7.197589,  7.929153,  8.392925,  8.361309,  8.884914,  9.620769, 52.000000,"2"
"15976","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_193000.wav",0.8985591,0.8775368,0.3547739,0.9913512,0.000000000,0.6445713,0.023457417,0.002997021,0.3000439,0.5539895,0.4791855,0.8472757,0.79936187,0.71680380,0.70364825,0.81259778,0.69128430,0.49663456,0.6306600,0.8179378,0,19,"g","TM4-302143__0_",  7.197589,  7.929153,  8.391786,  8.356471,  8.884528,  9.620769, 53.000000,"2"
"15977","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_194000.wav",0.8955535,0.7481959,0.3474400,0.9624585,0.012269939,0.6367913,0.092453926,0.016122991,0.2650910,0.6246683,0.6285469,0.7675112,0.64902788,0.36276609,0.56058148,0.67097031,0.58805590,0.53111851,0.6140463,0.5558886,0,19,"g","TM4-302143__0_",  8.068510,  9.000199,  9.597821,  9.625477, 10.268464, 11.081135, 54.000000,"5"
"15978","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_195000.wav",0.8975140,0.8720145,0.3680649,0.9733948,0.000000000,0.6558313,0.039159096,0.001441398,0.2748854,0.5853813,0.6708157,0.8825735,0.82052913,0.77003062,0.70192471,0.82399325,0.64113050,0.50998194,0.6833319,0.7889230,0,19,"g","TM4-302143__0_",  7.145360,  7.909561,  8.370651,  8.344919,  8.869520,  9.629884, 55.000000,"2"
"15979","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_200000.wav",0.8982588,0.8750881,0.3585996,0.9800972,0.000000000,0.6486032,0.030448186,0.085802931,0.2871308,0.5649022,0.5048327,0.6795201,0.85447384,0.76681694,0.70833126,0.78866974,0.64713802,0.27594846,0.5861562,0.8327584,0,20,"g","TM4-302143__0_",  6.864204,  7.784924,  8.382412,  8.337336,  8.990279, 10.038565, 56.000000,"2"
"15980","/media/microp/DavidDD/bioacustica/2016/302143/20161221/TM4-302143__0__20170102_204000.wav",0.8962928,0.7873894,0.3683287,0.9648816,0.000000000,0.6390807,0.058241720,0.002834181,0.2611497,0.6011497,0.6505023,0.8394567,0.83796245,0.78150585,0.70827026,0.79853739,0.66232968,0.60699594,0.6875315,0.8399134,0,20,"g","TM4-302143__0_",  7.197589,  7.929153,  8.392925,  8.361309,  8.884914,  9.620769, 57.000000,"2"
