"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"11","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_024000.wav",0.8909998,0.7424677,0.6243827,0.9966995,0.067484663,0.6516399,0.04383734,0.222557955,0.5414503,0.3622675,0.5227309,0.89279081,0.8797960,0.8240658,0.81149834,0.87939537,0.79299413,0.801665649,0.80318244,0.8990520,0, 2,"g","2/MIRAMEDI3788",  7.816028,  8.450902,  8.910173,  8.893319,  9.332777, 10.045112, 11.000000
"12","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_025000.wav",0.8905532,0.7523568,0.6123676,0.9969227,0.067484663,0.6530173,0.04489092,0.156626231,0.5439025,0.3575467,0.4649813,0.81968737,0.6287572,0.7741990,0.76910401,0.85466416,0.82061513,0.811919897,0.86593714,0.9198932,0, 2,"g","2/MIRAMEDI3788",  7.798949,  8.432135,  8.874227,  8.872139,  9.298501,  9.972327, 12.000000
"13","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_031000.wav",0.8905603,0.7867530,0.5980452,0.9969031,0.067484663,0.6473868,0.04744787,0.209176481,0.5394589,0.3516678,0.5222459,0.60380247,0.5176350,0.5692838,0.77790006,0.77442102,0.71931723,0.835115492,0.70994709,0.6971791,0, 3,"g","2/MIRAMEDI3788",  7.894109,  8.519950,  8.918155,  8.918291,  9.297410,  9.973711, 13.000000
"14","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_033000.wav",0.8891213,0.7999861,0.6149866,0.9965773,0.055214724,0.6435462,0.04362938,0.115478638,0.5502407,0.3617206,0.5153130,0.76277807,0.8030887,0.7338886,0.79732147,0.81212152,0.82210417,0.838495612,0.81890528,0.8494639,0, 3,"g","2/MIRAMEDI3788",  7.813301,  8.429237,  8.866286,  8.868990,  9.289610,  9.941102, 14.000000
"15","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_034000.wav",0.8906940,0.7980352,0.6275188,0.9961818,0.049079755,0.6533122,0.04800460,0.141011815,0.5543811,0.3639267,0.5507400,0.83292337,0.7629425,0.7614092,0.78951934,0.85005498,0.84977625,0.825818936,0.81111965,0.8845020,0, 3,"g","2/MIRAMEDI3788",  7.813301,  8.429237,  8.867609,  8.868990,  9.291963,  9.943257, 15.000000
"16","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_035000.wav",0.8904671,0.8240559,0.6149871,0.9971427,0.039877301,0.6492706,0.03772914,0.185328453,0.5445177,0.3349386,0.5270451,0.59931183,0.5946644,0.5795275,0.75929939,0.83413830,0.76611925,0.813263274,0.80016545,0.8488967,0, 3,"g","2/MIRAMEDI3788",  7.882981,  8.513525,  8.919158,  8.915214,  9.300505,  9.999911, 16.000000
"17","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_040000.wav",0.8900614,0.8331071,0.6350926,0.9950904,0.012269939,0.6674000,0.05094299,0.085791182,0.5698638,0.3988861,0.5452511,0.90183713,0.8436608,0.8495446,0.79638917,0.86618661,0.85708074,0.847826680,0.84194528,0.9104416,0, 4,"g","2/MIRAMEDI3788",  7.813301,  8.420597,  8.888123,  8.873647,  9.309563, 10.073310, 17.000000
"18","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_041000.wav",0.8906750,0.8363922,0.6260398,0.9952927,0.018404908,0.6530656,0.04973179,0.033013023,0.5572963,0.3854208,0.4701493,0.73698825,0.6487085,0.6717749,0.79244649,0.80606717,0.77795147,0.832401362,0.77302452,0.8686468,0, 4,"g","2/MIRAMEDI3788",  7.798949,  8.423141,  8.869519,  8.868657,  9.290635,  9.956036, 18.000000
"19","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_043000.wav",0.8902290,0.7230655,0.6155240,0.9924538,0.000000000,0.6587820,0.06058101,0.258709954,0.5639531,0.4060200,0.5096244,0.66051716,0.7462103,0.6117190,0.79212248,0.75443725,0.74889052,0.808823058,0.79963854,0.6710728,0, 4,"g","2/MIRAMEDI3788",  7.893437,  8.514723,  8.925416,  8.921316,  9.315265, 10.017100, 19.000000
"20","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_044000.wav",0.8896645,0.8653427,0.6336658,0.9952633,0.033742331,0.6487498,0.05482156,0.031411779,0.5737033,0.3983751,0.5246381,0.81768529,0.8634600,0.8046940,0.80888668,0.82878950,0.80548129,0.784013818,0.77543185,0.8800241,0, 4,"g","2/MIRAMEDI3788",  7.805454,  8.423141,  8.870905,  8.870950,  9.298137,  9.969103, 20.000000
"21","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_050000.wav",0.8882278,0.8736340,0.6080382,0.9933663,0.009202454,0.6378016,0.08741227,0.271616446,0.5887144,0.4197477,0.5840618,0.42581532,0.4138041,0.3696324,0.64848747,0.61933983,0.56138225,0.785665485,0.60505486,0.6502097,0, 5,"g","2/MIRAMEDI3788",  7.893437,  8.516878,  8.916969,  8.917689,  9.297410,  9.985575, 21.000000
"22","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_051000.wav",0.8909516,0.5809071,0.6234129,0.9950216,0.012269939,0.6491053,0.06285368,0.128725913,0.5888366,0.4095362,0.5878286,0.80966110,0.8356948,0.8023622,0.74952636,0.83937987,0.77929842,0.834790001,0.82528891,0.9039056,0, 5,"g","2/MIRAMEDI3788",  7.827075,  8.462982,  8.910867,  8.884994,  9.338273, 10.042393, 22.000000
"23","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_052000.wav",0.8897273,0.7459679,0.6329205,0.9924677,0.061349693,0.6485943,0.07994221,0.055324090,0.6164858,0.4472649,0.6194581,0.87002372,0.8657014,0.8455693,0.71319313,0.82135288,0.81837677,0.779854512,0.82106775,0.8836704,0, 5,"g","2/MIRAMEDI3788",  7.823685,  8.445513,  8.879362,  8.875804,  9.298501,  9.972327, 23.000000
"24","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_054000.wav",0.8896995,0.7650506,0.6348872,0.9658342,0.015337423,0.6493562,0.13317172,0.027177969,0.6513884,0.5151216,0.6134716,0.84087754,0.6377875,0.8017118,0.80629524,0.83419216,0.74554962,0.761924034,0.82263707,0.9102840,0, 5,"g","2/MIRAMEDI3788",  7.798949,  8.420597,  8.891474,  8.875804,  9.331196, 10.043190, 24.000000
"25","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_055000.wav",0.8899896,0.7634404,0.6057289,0.9373785,0.205521472,0.6337601,0.19754516,0.064395445,0.6227498,0.5437908,0.5601123,0.85805561,0.4829960,0.6140874,0.66696556,0.70206914,0.42566585,0.635445394,0.78256916,0.8084157,0, 5,"g","2/MIRAMEDI3788",  7.848376,  8.540674,  9.006199,  8.974471,  9.413419, 10.248558, 25.000000
"26","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_060000.wav",0.8870291,0.7590148,0.5429253,0.9720141,0.306748466,0.5099156,0.06942746,0.181685204,0.5877892,0.3566177,0.4645348,0.72729990,0.3801621,0.3196883,0.17671006,0.37259682,0.57120243,0.655414022,0.49174359,0.3807842,0, 6,"g","2/MIRAMEDI3788",  8.369298,  9.600620, 10.161774, 10.215838, 10.812345, 11.604051, 26.000000
"27","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_061000.wav",0.8871671,0.5157451,0.5630335,0.9839608,0.000000000,0.5010400,0.04970966,0.046285623,0.6304922,0.3137318,0.4505319,0.71941125,0.4755614,0.4380096,0.57361639,0.30842218,0.46203295,0.639180362,0.53887737,0.4607968,0, 6,"g","2/MIRAMEDI3788",  7.601462,  8.351773,  9.030811,  8.899372,  9.641639, 10.844541, 27.000000
"28","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_062000.wav",0.8867496,0.6386636,0.5772651,0.9892281,0.000000000,0.5031429,0.04712201,0.063777765,0.6567287,0.3208339,0.4027132,0.72468655,0.6312833,0.5990139,0.57662903,0.36421770,0.24673992,0.538041939,0.45626582,0.3961106,0, 6,"g","2/MIRAMEDI3788",  7.798806,  8.507158,  9.249807,  9.125067,  9.942582, 10.984064, 28.000000
"29","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_063000.wav",0.8872440,0.7234843,0.5813735,0.9863120,0.000000000,0.5553266,0.05767498,0.154882401,0.6638284,0.3332076,0.4883004,0.80660207,0.7325796,0.6833067,0.60018622,0.57503874,0.36625751,0.287364337,0.49447013,0.5066808,0, 6,"g","2/MIRAMEDI3788",  9.355331,  9.940504, 10.456650, 10.417727, 10.933069, 11.738016, 29.000000
"30","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_064000.wav",0.8883797,0.7372575,0.5932928,0.9738556,0.000000000,0.5665151,0.09671199,0.276015473,0.6581172,0.4061980,0.4833812,0.90862305,0.6025186,0.6953978,0.62542304,0.34674130,0.13381837,0.176364380,0.17882239,0.1854438,0, 6,"g","2/MIRAMEDI3788",  7.734989,  8.394100,  8.827878,  8.825326,  9.234428,  9.990968, 30.000000
"31","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_065000.wav",0.8894221,0.7886175,0.6013513,0.9769783,0.000000000,0.5812169,0.08199714,0.192716409,0.6600174,0.3882254,0.4201957,0.73913419,0.5248669,0.5486112,0.57612453,0.52102002,0.60098798,0.625445940,0.47035857,0.5571044,0, 6,"g","2/MIRAMEDI3788",  7.469428,  8.141124,  8.780420,  8.653553,  9.314302, 10.467603, 31.000000
"32","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_070000.wav",0.8887736,0.6307757,0.6149041,0.9506517,0.006134969,0.6078823,0.12931591,0.150181703,0.6651936,0.4925321,0.4563199,0.82807399,0.6870755,0.5556372,0.71010639,0.49807714,0.44579039,0.326175141,0.11533409,0.2821674,0, 7,"g","2/MIRAMEDI3788",  9.322286,  9.923672, 10.441063, 10.412323, 10.916221, 11.738016, 32.000000
"33","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_071000.wav",0.8881303,0.7045456,0.6400526,0.8860448,0.073619632,0.6318067,0.23837603,0.051298645,0.6866797,0.5543854,0.5299942,0.82238245,0.7339950,0.5582737,0.82970986,0.83575923,0.73346690,0.594980042,0.37242680,0.4569108,0, 7,"g","2/MIRAMEDI3788",  7.756306,  8.811907,  9.692556,  9.852231, 10.514849, 11.336608, 33.000000
"34","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_072000.wav",0.8899710,0.7990494,0.6122041,0.9190272,0.039877301,0.6199657,0.21627020,0.474418782,0.6651373,0.5265699,0.5284122,0.67239742,0.5615936,0.4156523,0.60371597,0.63167054,0.50212784,0.527508149,0.24495435,0.4276836,0, 7,"g","2/MIRAMEDI3788",  9.242879,  9.910891, 10.430788, 10.409917, 10.921223, 11.738016, 34.000000
"35","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_073000.wav",0.8866502,0.7921584,0.5974357,0.9745252,0.000000000,0.5562566,0.09038278,0.280952683,0.6826000,0.4223249,0.4214910,0.79204332,0.7094749,0.5492629,0.68054947,0.48959365,0.24599846,0.570760539,0.16448530,0.2359303,0, 7,"g","2/MIRAMEDI3788",  7.845494,  8.642394,  9.512108,  9.502799, 10.272023, 11.344780, 35.000000
"36","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_074000.wav",0.8884402,0.7777957,0.6322901,0.9503225,0.006134969,0.6206898,0.14062824,0.153398901,0.6843224,0.4810614,0.4490908,0.85029789,0.7465489,0.7073470,0.78397927,0.77229258,0.77011704,0.666772280,0.23761470,0.3319197,0, 7,"g","2/MIRAMEDI3788",  9.329152,  9.930063, 10.444386, 10.415059, 10.916221, 11.738016, 36.000000
"37","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_075000.wav",0.8879576,0.7014078,0.6246147,0.9564985,0.000000000,0.6041711,0.10207808,0.071072596,0.6772421,0.4703195,0.4671467,0.86073165,0.7454076,0.7865084,0.70554507,0.68532669,0.69317951,0.372827652,0.15077014,0.1969842,0, 7,"g","2/MIRAMEDI3788",  9.242879,  9.890714, 10.417220, 10.401737, 10.911435, 11.710113, 37.000000
"38","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_080000.wav",0.8878479,0.7721263,0.6377495,0.9557915,0.000000000,0.6162300,0.12825567,0.039405853,0.6823088,0.4518583,0.4800314,0.80234394,0.8091655,0.8105050,0.74577912,0.72196509,0.71196050,0.597672536,0.31484717,0.4373602,0, 8,"g","2/MIRAMEDI3788",  7.893099,  9.099859,  9.826481,  9.970330, 10.616881, 11.445678, 38.000000
"39","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_081000.wav",0.8891529,0.7620993,0.6028493,0.9724900,0.000000000,0.5837983,0.10521825,0.217199322,0.6739580,0.3997013,0.4168221,0.76498460,0.6999888,0.6867044,0.64210716,0.55646618,0.58921588,0.374248238,0.31376999,0.3996463,0, 8,"g","2/MIRAMEDI3788",  9.299893,  9.927186, 10.442171, 10.416530, 10.933069, 11.738016, 39.000000
"40","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_082000.wav",0.8872922,0.7237188,0.6148785,0.9852611,0.000000000,0.5885220,0.05830151,0.029026046,0.6779739,0.3495225,0.4060418,0.84576387,0.7822106,0.8593028,0.79305900,0.69023331,0.28448191,0.638988667,0.47408713,0.5967183,0, 8,"g","2/MIRAMEDI3788",  8.678488,  9.746447, 10.270565, 10.286047, 10.859744, 11.707232, 40.000000
"41","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_083000.wav",0.8874724,0.7684167,0.6065751,0.9497596,0.000000000,0.5760306,0.11120621,0.091835909,0.6486653,0.4882882,0.4979230,0.71023466,0.6913309,0.6477242,0.64978228,0.63131394,0.54545474,0.424778831,0.12957687,0.2911088,0, 8,"g","2/MIRAMEDI3788",  9.322742,  9.922055, 10.443730, 10.410451, 10.916221, 11.738016, 41.000000
"42","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_084000.wav",0.8901151,0.7686235,0.6101489,0.9725161,0.000000000,0.5787903,0.08602946,0.040358095,0.6641399,0.3885307,0.4250077,0.72202882,0.7677997,0.6531272,0.60632267,0.53957077,0.60137411,0.568942004,0.23650194,0.2508553,0, 8,"g","2/MIRAMEDI3788",  9.086515,  9.824985, 10.365669, 10.366711, 10.897892, 11.707232, 42.000000
"43","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_090000.wav",0.8867651,0.8001649,0.5911154,0.9681687,0.000000000,0.5617639,0.11669413,0.310293111,0.6672819,0.4231296,0.4336023,0.64622077,0.5678561,0.4994791,0.37761992,0.61711456,0.50765273,0.444206946,0.18061040,0.2830865,0, 9,"g","2/MIRAMEDI3788",  9.352338,  9.935061, 10.456185, 10.417727, 10.938081, 11.738016, 43.000000
"44","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_091000.wav",0.8895467,0.7630273,0.6074197,0.9475600,0.000000000,0.5958176,0.12030522,0.035042620,0.6485847,0.4492247,0.5013132,0.87887993,0.8506951,0.7027168,0.64701531,0.66951389,0.56039514,0.374621916,0.17453033,0.2175552,0, 9,"g","2/MIRAMEDI3788",  9.329152,  9.923672, 10.446722, 10.416530, 10.921223, 11.736440, 44.000000
"45","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_093000.wav",0.8891832,0.7146412,0.6146013,0.9693426,0.000000000,0.5854493,0.09833036,0.054738982,0.6656368,0.4021875,0.4689925,0.81886888,0.6376748,0.6668593,0.64727146,0.66634342,0.50821906,0.444892333,0.34727413,0.3462584,0, 9,"g","2/MIRAMEDI3788",  8.856745,  9.804472, 10.313283, 10.319377, 10.867474, 11.705730, 45.000000
"46","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_094000.wav",0.8880730,0.8138861,0.5974210,0.9731960,0.000000000,0.5660082,0.08840383,0.278752566,0.6803754,0.3892896,0.4348928,0.86136431,0.7100453,0.6601384,0.61574512,0.71432074,0.48442352,0.383049201,0.35507762,0.3748527,0, 9,"g","2/MIRAMEDI3788",  9.112574,  9.853034, 10.381873, 10.384094, 10.910811, 11.707232, 46.000000
"47","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_095000.wav",0.8887657,0.7455710,0.6159389,0.9617800,0.000000000,0.6030334,0.09613612,0.310445052,0.6730234,0.4492592,0.4685999,0.86614943,0.8457147,0.5652489,0.74943816,0.54030265,0.23760938,0.581160776,0.15568439,0.2287541,0, 9,"g","2/MIRAMEDI3788",  7.849457,  8.683449,  9.569172,  9.591241, 10.367188, 11.362363, 47.000000
"48","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_100000.wav",0.8886456,0.7054153,0.6050082,0.9501526,0.000000000,0.5805030,0.12747414,0.072019305,0.6532276,0.4535527,0.4611133,0.88675108,0.7731215,0.6380651,0.54459248,0.63439059,0.52899868,0.470396474,0.16961958,0.3315943,0,10,"g","2/MIRAMEDI3788",  9.299893,  9.919886, 10.440398, 10.415059, 10.921223, 11.738016, 48.000000
"49","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_101000.wav",0.8872182,0.7291500,0.6285977,0.8497219,0.113496933,0.6240869,0.21199977,0.152184999,0.6565645,0.5452361,0.5059416,0.82026058,0.8078316,0.7239160,0.66300132,0.60985025,0.67050773,0.666216919,0.29551561,0.4308536,0,10,"g","2/MIRAMEDI3788",  7.495663,  8.131051,  8.678069,  8.626767,  9.162500, 10.057907, 49.000000
"50","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_102000.wav",0.8880712,0.7738182,0.6160914,0.9080914,0.033742331,0.6021256,0.18312817,0.421008708,0.6801307,0.4973817,0.4859705,0.55582088,0.4424420,0.4649954,0.40782832,0.47862674,0.55769220,0.556042321,0.21829006,0.3763161,0,10,"g","2/MIRAMEDI3788",  9.355331,  9.942618, 10.457736, 10.418703, 10.938081, 11.738016, 50.000000
"51","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_104000.wav",0.8867055,0.7912332,0.6119950,0.9595747,0.000000000,0.5561713,0.10892227,0.300054346,0.6719943,0.4475258,0.4709480,0.78144360,0.5920148,0.4823552,0.39311983,0.45801847,0.59445766,0.598494941,0.12320605,0.2312616,0,10,"g","2/MIRAMEDI3788",  8.024676,  8.841777,  9.665473,  9.665454, 10.458847, 11.411741, 51.000000
"52","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_105000.wav",0.8892775,0.7747968,0.6251080,0.9416096,0.000000000,0.6082713,0.13146073,0.257170939,0.6834154,0.4745875,0.4800397,0.74354954,0.7434609,0.7402848,0.72006689,0.72041761,0.67909115,0.570316579,0.23947150,0.3298227,0,10,"g","2/MIRAMEDI3788",  9.363067,  9.942618, 10.459594, 10.418703, 10.938081, 11.738016, 52.000000
"53","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_110000.wav",0.8878276,0.8037506,0.6127367,0.9638616,0.000000000,0.5869671,0.10276042,0.314986064,0.6920772,0.4144077,0.4362330,0.48216311,0.5372758,0.4498955,0.45091227,0.55575862,0.60463162,0.536116947,0.15123219,0.2770667,0,11,"g","2/MIRAMEDI3788",  9.355331,  9.940504, 10.456127, 10.417727, 10.933069, 11.736440, 53.000000
"54","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_111000.wav",0.8866791,0.6968902,0.6118730,0.9813671,0.000000000,0.5659693,0.04843671,0.107817291,0.6858587,0.3709706,0.4167741,0.87074759,0.8245698,0.6453480,0.76649716,0.76936584,0.76029508,0.541868038,0.25494671,0.3275031,0,11,"g","2/MIRAMEDI3788",  8.644669,  9.765787, 10.279664, 10.292493, 10.868998, 11.705949, 54.000000
"55","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_112000.wav",0.8874648,0.7669406,0.6338282,0.9752362,0.000000000,0.6001069,0.07160152,0.066839267,0.6849356,0.3858994,0.4299875,0.78701102,0.7581715,0.7900912,0.79444448,0.79466171,0.67593074,0.542618532,0.31675021,0.4226393,0,11,"g","2/MIRAMEDI3788",  7.922033,  9.242773,  9.887018, 10.018847, 10.647399, 11.465357, 55.000000
"56","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_114000.wav",0.8884322,0.8278108,0.6241991,0.9437734,0.015337423,0.6010851,0.14891236,0.398715628,0.6852146,0.4709311,0.4548924,0.71705814,0.6446615,0.5859812,0.59074600,0.52856216,0.63680352,0.581243957,0.17504940,0.3694785,0,11,"g","2/MIRAMEDI3788",  9.355331,  9.940504, 10.457314, 10.417727, 10.933069, 11.738016, 56.000000
"57","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_115000.wav",0.8886125,0.7969517,0.6160744,0.9424680,0.009202454,0.6164467,0.11426187,0.352032609,0.6683863,0.4463307,0.4937642,0.83877277,0.7103722,0.6260663,0.77677705,0.56598325,0.58661295,0.530010455,0.16849761,0.3954882,0,11,"g","2/MIRAMEDI3788",  9.352338,  9.942618, 10.457861, 10.418703, 10.938081, 11.738016, 57.000000
"58","/home/david/Música/Bioacustica/2015/3788/20151212/MIRAMEDI3788_20151212_120000.wav",0.8888921,0.7236083,0.6218708,0.9382035,0.009202454,0.6041039,0.13741099,0.339127274,0.6837147,0.4444233,0.4662868,0.58235830,0.5216633,0.6188779,0.60446711,0.64042672,0.55868945,0.510746991,0.24916974,0.4010922,0,12,"g","2/MIRAMEDI3788",  9.352338,  9.933230, 10.453643, 10.416530, 10.933069, 11.738016, 58.000000
