"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS","Hidalgo_cluster"
"12442","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_012000.wav",0.8944386,0.8644956,0.28018394,0.990085200,0.030674847,0.6197653,0.054670735,0.001424866,0.3570788,0.5616334,0.6156617,0.7132369,0.51077450,0.54374106,0.729058242,0.67244080,0.74789008,0.61758226,0.74528026,0.855677219,1, 1,"c","7/TNMP5070__0_",  3.373641,  3.812786,  4.140696,  4.104767,  4.425259,  4.983265, 32.000000,"1"
"12443","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_013000.wav",0.8943710,0.8979705,0.29106259,0.987520449,0.012269939,0.6151323,0.055829858,0.001493668,0.3586783,0.5789243,0.6261486,0.7174828,0.47544537,0.61055808,0.750973138,0.62307078,0.70446564,0.64515710,0.75005346,0.835163586,1, 1,"c","7/TNMP5070__0_",  3.373641,  3.814475,  4.201216,  4.116177,  4.468045,  5.171198, 33.000000,"1"
"12444","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_014000.wav",0.8951901,0.7296826,0.28748241,0.993628123,0.012269939,0.6299785,0.058106935,0.000838089,0.3672278,0.5745638,0.6392722,0.8019591,0.63948518,0.67510958,0.762287630,0.68175097,0.73912372,0.69471928,0.76601158,0.822844834,1, 1,"c","7/TNMP5070__0_",  3.371150,  3.812786,  4.148826,  4.103183,  4.427795,  5.008525, 34.000000,"1"
"12445","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_015000.wav",0.8938759,0.9041454,0.30016429,0.993071850,0.012269939,0.6253230,0.049090809,0.000983323,0.3617959,0.5752667,0.6211459,0.8162545,0.57474960,0.62070297,0.768678418,0.69223846,0.73000382,0.66327182,0.77241820,0.843275422,1, 1,"c","7/TNMP5070__0_",  3.370690,  3.810875,  4.124834,  4.098544,  4.417751,  4.938694, 35.000000,"1"
"12446","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_021023.wav",0.8012763,0.6698824,0.29622645,0.991189721,0.042173797,0.6596382,0.076996120,0.000714090,0.3606813,0.5984255,0.6060918,0.8968134,0.64344317,0.70704779,0.778994307,0.76623985,0.72845397,0.67121533,0.83321235,0.841682406,1, 2,"c","7/TNMP5070__0_",  3.379003,  3.823838,  4.217798,  4.123441,  4.470904,  5.211939, 36.000000,"1"
"12447","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_022000.wav",0.8946224,0.7924557,0.30602989,0.991822401,0.030674847,0.6255606,0.060724368,0.001320818,0.3584496,0.5844547,0.6287112,0.8283026,0.51298578,0.65598396,0.723367993,0.67734326,0.71361196,0.64202065,0.81877631,0.787608624,1, 2,"c","7/TNMP5070__0_",  3.371150,  3.811823,  4.130643,  4.101108,  4.421063,  4.945557, 37.000000,"1"
"12448","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_023000.wav",0.8960016,0.9186208,0.30552915,0.988825655,0.033742331,0.6360872,0.066051804,0.000846304,0.3585911,0.5914135,0.6058257,0.7963833,0.58266669,0.65440473,0.745587362,0.65904247,0.70710567,0.62622020,0.83149138,0.847556134,1, 2,"c","7/TNMP5070__0_",  3.370690,  3.810875,  4.124834,  4.098544,  4.417751,  4.938694, 38.000000,"1"
"12449","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_024000.wav",0.8948437,0.9258514,0.30304076,0.989857673,0.052147239,0.6368065,0.079651514,0.000662905,0.3601064,0.6164351,0.5010492,0.8586436,0.68150597,0.71929807,0.704375211,0.64443872,0.70394908,0.58778420,0.77542474,0.893616644,1, 2,"c","7/TNMP5070__0_",  3.370690,  3.812786,  4.143774,  4.103183,  4.427795,  4.997225, 39.000000,"1"
"12450","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_025000.wav",0.8944291,0.8925828,0.30510678,0.992524021,0.049079755,0.6349312,0.062901210,0.000743579,0.3602242,0.6078822,0.5061460,0.8963700,0.73042321,0.71356615,0.749570450,0.74550866,0.70175878,0.54180832,0.82826158,0.860503718,1, 2,"c","7/TNMP5070__0_",  3.370690,  3.811823,  4.126547,  4.099298,  4.421063,  4.942297, 40.000000,"1"
"12451","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_030000.wav",0.8938872,0.9033881,0.29994100,0.988129597,0.064417178,0.6416020,0.086246422,0.000881249,0.3611790,0.6314913,0.5167105,0.8624752,0.68697478,0.67906211,0.704528200,0.71044150,0.69162213,0.51679437,0.77021809,0.845617354,1, 3,"c","7/TNMP5070__0_",  3.371150,  3.813053,  4.159464,  4.106275,  4.428858,  5.023640, 41.000000,"1"
"12452","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_032000.wav",0.8938332,0.8444009,0.30283649,0.986580446,0.058282209,0.6400584,0.086139604,0.018464694,0.3614627,0.6368488,0.5617464,0.8589508,0.84231299,0.74702059,0.695953621,0.67363482,0.71052582,0.59222481,0.72123553,0.798171099,1, 3,"c","7/TNMP5070__0_",  3.371150,  3.813053,  4.138220,  4.102979,  4.423515,  4.976063, 42.000000,"1"
"12453","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_034023.wav",0.7988829,0.9102359,0.31499708,0.989490163,0.046007779,0.6533289,0.077433991,0.000969751,0.3623476,0.6410080,0.6138255,0.9144381,0.86757032,0.80984870,0.688302676,0.69797519,0.66824811,0.56854704,0.75861124,0.898436013,1, 3,"c","7/TNMP5070__0_",  3.373641,  3.821862,  4.228884,  4.121363,  4.478851,  5.319861, 43.000000,"1"
"12454","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_035000.wav",0.8936815,0.9242944,0.32311956,0.979245365,0.064417178,0.6525349,0.116573341,0.003223613,0.3615231,0.6648780,0.4693364,0.8319239,0.86237237,0.73959326,0.767039299,0.70001871,0.72200587,0.53594573,0.81064018,0.853666156,1, 3,"c","7/TNMP5070__0_",  3.370690,  3.810875,  4.124834,  4.098544,  4.417751,  4.938694, 44.000000,"1"
"12455","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_040000.wav",0.8934215,0.9291838,0.32523303,0.982774344,0.052147239,0.6549721,0.120855280,0.000969879,0.3617915,0.6809701,0.4505790,0.9332560,0.92549495,0.82855816,0.776791362,0.69262518,0.73043451,0.59005164,0.83053446,0.927749421,1, 4,"c","7/TNMP5070__0_",  3.370690,  3.811823,  4.132293,  4.099298,  4.421063,  4.945557, 45.000000,"1"
"12456","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_042000.wav",0.8921927,0.9257582,0.31545145,0.983066529,0.049079755,0.6510820,0.106974543,0.000614652,0.3638935,0.6847593,0.4267222,0.9552108,0.89452520,0.86683237,0.734719745,0.67146591,0.66746664,0.57418225,0.81698914,0.904444085,1, 4,"c","7/TNMP5070__0_",  3.370690,  3.811823,  4.134354,  4.101108,  4.422245,  4.968389, 46.000000,"1"
"12457","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_043000.wav",0.8933323,0.9212362,0.31263260,0.979296915,0.049079755,0.6541204,0.096568084,0.000579974,0.3646319,0.6829875,0.4090409,0.8728823,0.84537049,0.90416617,0.746324723,0.64344286,0.68691485,0.56274125,0.82326535,0.909203956,1, 4,"c","7/TNMP5070__0_",  3.371150,  3.811823,  4.142697,  4.102839,  4.422245,  4.976063, 47.000000,"1"
"12458","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_044000.wav",0.8926284,0.9148875,0.31788531,0.976408717,0.061349693,0.6499577,0.114791583,0.000596761,0.3640938,0.6954653,0.4166164,0.8485278,0.86726720,0.90012860,0.724579007,0.68513219,0.67543304,0.69810132,0.83528819,0.897663222,1, 4,"c","7/TNMP5070__0_",  3.373641,  3.812786,  4.141920,  4.102839,  4.423515,  4.996012, 48.000000,"1"
"12459","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_045000.wav",0.8922029,0.8680752,0.31883643,0.964758820,0.067484663,0.6476300,0.147560738,0.000908444,0.3633692,0.7134564,0.4440885,0.8114550,0.87719683,0.77138831,0.717868418,0.65791439,0.69389999,0.70224129,0.88665477,0.866778762,1, 4,"c","7/TNMP5070__0_",  3.371150,  3.813053,  4.172697,  4.107721,  4.444344,  5.052986, 49.000000,"1"
"12460","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_051023.wav",0.7988542,0.9239428,0.31205828,0.608982282,0.065177687,0.6520068,0.042131559,0.002540752,0.3469901,0.7093106,0.4964923,0.7258358,0.75061687,0.71414485,0.732778183,0.73065483,0.67563772,0.75972896,0.87113920,0.925032167,1, 5,"c","7/TNMP5070__0_",  3.516738,  4.009419,  5.016144,  4.440677,  5.897943,  7.858715, 50.000000,"1"
"12461","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_053000.wav",0.8887219,0.8407429,0.25306154,0.968002374,0.466257669,0.5422116,0.066817448,0.003302871,0.3571155,0.6497110,0.5425910,0.9368840,0.41800244,0.07207466,0.543322277,0.45862285,0.58225083,0.49744935,0.23461309,0.384551663,1, 5,"c","7/TNMP5070__0_",  3.717417,  4.473973,  6.168668,  6.536280,  7.555748,  8.648337, 51.000000,"3"
"12462","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_060000.wav",0.8869338,0.6926331,0.28547164,0.887910920,0.696319018,0.5828966,0.241021749,0.003003807,0.3522650,0.7636677,0.5600560,0.9163103,0.68266544,0.20499235,0.388492291,0.29390165,0.28029374,0.27452247,0.15416694,0.337521199,1, 6,"c","7/TNMP5070__0_",  3.371150,  3.811823,  4.132152,  4.102839,  4.423515,  4.945557, 52.000000,"1"
"12463","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_061000.wav",0.8866799,0.7717546,0.28187748,0.860352209,0.634969325,0.5730025,0.243873351,0.011047141,0.3524242,0.7712387,0.5461615,0.8855912,0.78931979,0.30116378,0.296943759,0.20819875,0.36365706,0.20328826,0.16558852,0.445793354,1, 6,"c","7/TNMP5070__0_",  3.370690,  3.810875,  4.124754,  4.098544,  4.417751,  4.938694, 53.000000,"1"
"12464","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_063000.wav",0.8872522,0.7550216,0.28349196,0.872945830,0.690184049,0.5761796,0.188240359,0.008753288,0.3577001,0.7902697,0.5582189,0.9008469,0.75061818,0.34673556,0.251740824,0.11176641,0.04121779,0.14904250,0.31715368,0.557121347,1, 6,"c","7/TNMP5070__0_",  3.370690,  3.812356,  4.141460,  4.101108,  4.421063,  4.983265, 54.000000,"1"
"12465","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_065023.wav",0.7924661,0.8087434,0.25568196,0.763745586,0.659444829,0.5584393,0.105583548,0.006602484,0.3435423,0.7593800,0.5123696,0.9006641,0.38437778,0.06566685,0.246838861,0.21339897,0.16406322,0.14696334,0.03737004,0.280688881,1, 6,"c","7/TNMP5070__0_",  3.377978,  3.825792,  4.293158,  4.136245,  4.489294,  5.625582, 55.000000,"1"
"12466","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_070000.wav",0.8857432,0.8588651,0.31424863,0.745494878,0.595092025,0.6186177,0.264163939,0.002464365,0.3570362,0.8226027,0.5601660,0.8900273,0.75607313,0.38080156,0.619547468,0.69933445,0.61527183,0.46838546,0.26830451,0.571772641,1, 7,"c","7/TNMP5070__0_",  5.389984,  6.667465,  7.265679,  7.289662,  7.925145,  8.912488, 56.000000,"3"
"12467","/home/david/Música/Bioacustica/2016/5070/20160407/TNMP5070__0__20160411_071000.wav",0.8871840,0.8186021,0.29123615,0.845823503,0.530674847,0.5885905,0.080460469,0.017598379,0.3498867,0.8002294,0.5638602,0.9009920,0.34437816,0.16067671,0.504556146,0.28440931,0.37661815,0.34853063,0.37008427,0.748104989,1, 7,"c","7/TNMP5070__0_",  3.778807,  4.645687,  6.459320,  6.872423,  7.735463,  8.782825, 57.000000,"3"
