"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS","Hidalgo_cluster"
"25343","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_081000.wav",0.8871125,0.8454178,0.3662673,0.4496053,0.030674847,0.6701839,0.117701666,0.011755960,0.3370761,0.7959072,0.5681172,0.6909903,0.4720337,0.58490885,0.55407880,0.57977343,0.5865549,0.6418453,0.64346689,0.639505268,0, 8,"b","654-302151__0_",  4.579317,  5.464729,  6.236894,  6.166204,  6.893328,  8.069563, 33.000000,"4"
"25344","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_084000.wav",0.9027625,0.4806323,0.3331152,0.7822930,0.033742331,0.6928842,0.168522376,0.004600529,0.4553549,0.8341140,0.5483266,0.8233231,0.7436307,0.63669124,0.74100445,0.76641617,0.5463405,0.7362370,0.20516381,0.096042880,0, 8,"b","654-302151__0_",  4.447927,  5.446447,  6.256739,  6.182105,  6.960328,  8.261577, 34.000000,"4"
"25345","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_090000.wav",0.9066829,0.3822568,0.2920982,0.9517690,0.000000000,0.7182456,0.064703613,0.002299390,0.5121804,0.6892767,0.5194605,0.8666125,0.8630199,0.60565715,0.67765981,0.77756226,0.6112961,0.5185256,0.15825598,0.089497783,0, 9,"b","654-302151__0_",  4.352099,  5.451477,  6.248007,  6.202380,  6.987711,  8.261699, 35.000000,"4"
"25346","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_091000.wav",0.9180600,0.4217992,0.2764540,0.9510748,0.000000000,0.7557448,0.058399072,0.001833058,0.5701174,0.5388882,0.4626960,0.8109892,0.5391773,0.64861419,0.76196087,0.83021778,0.7699383,0.6707076,0.54055440,0.526234990,0, 9,"b","654-302151__0_",  4.460758,  5.434495,  6.201872,  6.102619,  6.853681,  8.153532, 36.000000,"4"
"25347","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_093000.wav",0.9211723,0.3706323,0.2189325,0.9943289,0.000000000,0.7917045,0.036413273,0.030025957,0.6518693,0.3640232,0.4061242,0.9009479,0.6148883,0.03536547,0.06770745,0.70465214,0.8056742,0.5692941,0.71816859,0.792953697,0, 9,"b","654-302151__0_",  4.135128,  5.120944,  5.943559,  5.836219,  6.707576,  7.919559, 37.000000,"3"
"25348","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_100000.wav",0.9053605,0.4180300,0.2812005,0.9010168,0.000000000,0.7186113,0.069014213,0.005093552,0.5266299,0.6024914,0.5103267,0.7681382,0.6862770,0.72766607,0.69204146,0.69714067,0.6822126,0.6137559,0.34499873,0.241982607,0,10,"b","654-302151__0_",  4.596225,  5.532230,  6.324251,  6.251202,  7.002463,  8.268063, 38.000000,"4"
"25349","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_101000.wav",0.8961507,0.4472134,0.2849542,0.8747025,0.000000000,0.6678018,0.075450534,0.002806581,0.4929014,0.6854863,0.5420224,0.7422963,0.6638346,0.60431767,0.64592615,0.72624931,0.7931268,0.5080852,0.24959484,0.131991205,0,10,"b","654-302151__0_",  4.606229,  5.539187,  6.332700,  6.249889,  7.010951,  8.292057, 39.000000,"4"
"25350","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_105000.wav",0.9111826,0.4331839,0.2674113,0.9432556,0.000000000,0.7254467,0.053602335,0.003032763,0.5799302,0.5334673,0.4563631,0.8303017,0.3801528,0.34945366,0.27897681,0.84295150,0.7951288,0.6395717,0.23477221,0.116559545,0,10,"b","654-302151__0_",  4.253938,  5.410930,  6.165359,  6.134537,  6.868742,  8.153532, 40.000000,"4"
"25351","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_110000.wav",0.8919911,0.5222603,0.3422174,0.3934971,0.457055215,0.6649630,0.180381234,0.002502847,0.4022915,0.8421144,0.5536840,0.7724359,0.3321771,0.53192226,0.73571015,0.63941180,0.7478901,0.6872036,0.50471374,0.341165097,0,11,"b","654-302151__0_",  4.268823,  5.436430,  6.208473,  6.175864,  6.945960,  8.159390, 41.000000,"4"
"25352","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_111000.wav",0.9036614,0.4496668,0.2669713,0.8883459,0.000000000,0.7190257,0.054381155,0.002208757,0.5419042,0.5567145,0.4698586,0.8507971,0.7847373,0.77794159,0.79695707,0.78221993,0.7885629,0.6724916,0.26570366,0.126732047,0,11,"b","654-302151__0_",  4.488466,  5.484041,  6.288101,  6.219436,  6.973160,  8.261577, 42.000000,"4"
"25353","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_112000.wav",0.8979511,0.4442329,0.2797959,0.8707051,0.000000000,0.6856124,0.070746131,0.012181513,0.5005714,0.6546838,0.5022956,0.7542868,0.5274756,0.55898110,0.54522720,0.54369087,0.6303878,0.5766622,0.22684389,0.058510127,0,11,"b","654-302151__0_",  4.584799,  5.515862,  6.322078,  6.248519,  7.005147,  8.271405, 43.000000,"4"
"25354","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_115000.wav",0.9025977,0.4342187,0.2687999,0.9459721,0.000000000,0.7121064,0.061832481,0.003213368,0.5643871,0.5907653,0.4652799,0.8632858,0.6562576,0.62469677,0.12121028,0.26676126,0.8558161,0.6158044,0.13956487,0.003192713,0,11,"b","654-302151__0_",  3.955129,  5.308396,  6.135555,  6.104357,  6.941743,  8.490046, 44.000000,"4"
"25355","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_123000.wav",0.8855917,0.6811225,0.3725889,0.5527567,0.000000000,0.6438084,0.156842660,0.018836647,0.4066658,0.8809192,0.5747209,0.8233301,0.7293472,0.63708739,0.58180738,0.47652895,0.4947514,0.3433707,0.34179969,0.340001992,0,12,"b","654-302151__0_",  4.410674,  5.471267,  6.276170,  6.223074,  6.996158,  8.351394, 45.000000,"4"
"25356","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_141000.wav",0.8875834,0.8428480,0.4243752,0.5614880,0.171779141,0.6723403,0.562061497,0.001313563,0.4442335,0.9655102,0.5618917,0.8883075,0.6251139,0.82218707,0.79400866,0.80645630,0.6184087,0.7677771,0.71734984,0.738366244,0,14,"b","654-302151__0_",  4.376943,  5.400320,  6.159237,  6.077119,  6.842032,  8.081718, 46.000000,"4"
"25357","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_142000.wav",0.9021565,0.4204122,0.3215528,0.9378650,0.000000000,0.6912360,0.058715848,0.002104556,0.5070430,0.7859637,0.5059051,0.9309216,0.7488793,0.84208909,0.84754743,0.88052568,0.8556084,0.7148220,0.21801978,0.032308803,0,14,"b","654-302151__0_",  4.333525,  5.402510,  6.175604,  6.122958,  6.868742,  8.183821, 47.000000,"4"
"25358","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_150000.wav",0.8886720,0.6540103,0.2463714,0.6366965,0.000000000,0.6550955,0.043668460,0.326427432,0.4292933,0.6900528,0.5374012,0.3125048,0.3202747,0.29252989,0.26736008,0.24718382,0.3413920,0.3987764,0.26037544,0.176475096,0,15,"b","654-302151__0_",  3.635026,  4.904556,  6.148803,  6.060870,  7.189223,  9.090751, 48.000000,"5"
"25359","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_181000.wav",0.8880640,0.9351037,0.3625897,0.7101169,0.134969325,0.6805726,0.112429574,0.010016043,0.3578738,0.7456367,0.5526393,0.7586116,0.7453781,0.77805630,0.79368518,0.70986232,0.7297141,0.8324813,0.73816501,0.771963545,0,18,"b","654-302151__0_",  4.373121,  5.361953,  6.086759,  6.038848,  6.789972,  7.868936, 49.000000,"4"
"25360","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_183000.wav",0.8911562,0.8857197,0.3588960,0.7568648,0.000000000,0.6757781,0.036488478,0.030486776,0.4104657,0.6004146,0.5132976,0.7780605,0.7280082,0.74839373,0.75543322,0.76940194,0.8337108,0.7822325,0.81620653,0.726720845,0,18,"b","654-302151__0_",  4.033032,  5.089609,  5.857687,  5.809334,  6.626749,  7.786809, 50.000000,"4"
"25361","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_184000.wav",0.8926459,0.9439119,0.4688385,0.9900023,0.000000000,0.6683698,0.024371760,0.011007905,0.4216563,0.5101716,0.4316912,0.8132173,0.7720163,0.77854369,0.81806295,0.74038588,0.8877408,0.8297318,0.75903636,0.532562308,0,18,"b","654-302151__0_",  3.938849,  5.038346,  5.819268,  5.776047,  6.607819,  7.836230, 51.000000,"4"
"25362","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_185000.wav",0.8932839,0.7855602,0.4573711,0.9938093,0.000000000,0.6720617,0.025185193,0.010487189,0.4192705,0.4720755,0.4781843,0.8453838,0.6520982,0.79376660,0.81116022,0.81961560,0.7864274,0.7430784,0.77991738,0.678905155,0,18,"b","654-302151__0_",  3.993635,  5.054023,  5.830761,  5.765320,  6.607835,  7.793132, 52.000000,"4"
"25363","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_193000.wav",0.8967576,0.9019135,0.6975822,0.9993714,0.000000000,0.6169200,0.014616243,0.003473484,0.4566373,0.4367823,0.2686097,0.8179235,0.7584699,0.77704493,0.76768949,0.80753249,0.7349023,0.7477342,0.78751376,0.777844258,0,19,"b","654-302151__0_",  3.729964,  4.637933,  5.584608,  5.392571,  6.346754,  8.036224, 53.000000,"5"
"25364","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_194000.wav",0.8969185,0.9256486,0.7165001,0.9989234,0.000000000,0.6005614,0.016554126,0.003323580,0.4550481,0.4529750,0.1605305,0.7384446,0.6282385,0.79162669,0.71688492,0.81851949,0.7140640,0.7280309,0.79019369,0.825664670,0,19,"b","654-302151__0_",  3.729964,  4.637933,  5.604555,  5.406869,  6.367045,  8.046513, 54.000000,"5"
"25365","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_195000.wav",0.8978600,0.9277872,0.7284271,0.9975635,0.000000000,0.5889723,0.018285307,0.002576956,0.4482627,0.4459516,0.4331508,0.7104211,0.5063434,0.76883029,0.80218521,0.80442547,0.7115982,0.7845623,0.84271753,0.837561949,0,19,"b","654-302151__0_",  3.729964,  4.623509,  5.613224,  5.397651,  6.395139,  8.077148, 55.000000,"5"
"25366","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_200000.wav",0.8970570,0.9368194,0.7426571,0.9966114,0.000000000,0.5827659,0.020610949,0.002804864,0.4473701,0.4753393,0.2860527,0.6838207,0.4989270,0.74854127,0.79924624,0.81013094,0.8039089,0.7552916,0.77831574,0.791130688,0,20,"b","654-302151__0_",  3.729964,  4.626873,  5.600089,  5.391495,  6.373120,  8.037373, 56.000000,"5"
"25367","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_201000.wav",0.8971479,0.9254869,0.7383195,0.9961314,0.000000000,0.5836278,0.023344706,0.002346941,0.4446236,0.4862366,0.2721395,0.6405993,0.4069908,0.72073607,0.79132607,0.77964378,0.7790717,0.7396447,0.84104009,0.871164490,0,20,"b","654-302151__0_",  3.722517,  4.618873,  5.597733,  5.381415,  6.380792,  8.077148, 57.000000,"5"
"25368","/media/microp/DavidDD/bioacustica/2017/302151/20170202/13654-302151__0__20170212_204000.wav",0.8976333,0.9093405,0.7471319,0.9917546,0.021472393,0.5995034,0.030185727,0.002349923,0.4304828,0.5550941,0.3559419,0.7712088,0.6396299,0.79134384,0.87070831,0.71518610,0.6815394,0.7944933,0.79854215,0.846994165,0,20,"b","654-302151__0_",  3.750038,  4.626873,  5.615449,  5.392571,  6.388290,  8.077148, 58.000000,"5"
