"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"924","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_155000.wav",0.8909303,0.7980878,0.3359260,0.6342446,0.279141104,0.6849713,0.259349734,0.004184380,0.4434518,0.7900112,0.5456443,0.8803816,0.9089309,0.83264898,0.75080433,0.784369873,0.80634907,0.81760663,0.60911615,0.4121620,2,15,"g","12/M0S5067__0_",   7.102297,   7.541188,   7.834602,   7.809566,   8.103606,   8.600127,  11.000000
"925","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_160000.wav",0.8904255,0.7670089,0.3314895,0.6798200,0.245398773,0.6874034,0.224660370,0.000294562,0.4513230,0.7700874,0.5148483,0.9108534,0.9257665,0.91848735,0.89110348,0.913312995,0.89116289,0.84261228,0.64212617,0.5638295,2,16,"g","12/M0S5067__0_",   7.088436,   7.532831,   7.804181,   7.789685,   8.081451,   8.506454,  12.000000
"926","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_161000.wav",0.8903743,0.8007096,0.3060733,0.6363163,0.260736196,0.6754760,0.257479668,0.003699262,0.4343842,0.7964413,0.5312650,0.8804011,0.8155034,0.32398274,0.21877619,0.166135693,0.30969531,0.71252009,0.60761088,0.3514537,2,16,"g","12/M0S5067__0_",   7.764816,   8.443293,   8.803488,   8.809372,   9.208800,   9.770702,  13.000000
"927","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_162000.wav",0.8896663,0.8528062,0.3457471,0.5377612,0.282208589,0.6832948,0.260594187,0.000616150,0.4208288,0.8285281,0.5200293,0.8942450,0.8772095,0.72944639,0.87921618,0.911344670,0.90945683,0.86602087,0.69447823,0.4868152,2,16,"g","12/M0S5067__0_",   7.112134,   7.556831,   7.860453,   7.830056,   8.137098,   8.649329,  14.000000
"928","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_163000.wav",0.8908574,0.8336915,0.3396377,0.5641706,0.242331288,0.6771636,0.233912385,0.000565379,0.4201179,0.8143544,0.5422214,0.8943979,0.9015525,0.85554006,0.85534659,0.809203277,0.89486326,0.73717277,0.73538115,0.5254207,2,16,"g","12/M0S5067__0_",   7.076513,   7.532831,   7.827271,   7.799181,   8.111385,   8.600127,  15.000000
"929","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_164000.wav",0.8920986,0.8534398,0.3126955,0.6109046,0.208588957,0.6561361,0.200326855,0.001827006,0.3979768,0.7949538,0.3971199,0.9126050,0.8813637,0.60873660,0.74733409,0.212750458,0.29901429,0.63129852,0.64516481,0.5490103,2,16,"g","12/M0S5067__0_",   7.215629,   7.622764,   8.068735,   7.996180,   8.417245,   9.263018,  16.000000
"930","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_165000.wav",0.8899901,0.8412648,0.3452912,0.5148885,0.242331288,0.6780349,0.230292657,0.005421092,0.4115355,0.8249188,0.4854022,0.9109591,0.9120882,0.88250760,0.88856539,0.880830188,0.83551667,0.81435964,0.72658454,0.5668646,2,16,"g","12/M0S5067__0_",   7.112134,   7.558542,   7.855326,   7.826336,   8.138271,   8.643398,  17.000000
"931","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_171000.wav",0.8916350,0.8674309,0.3308795,0.7392485,0.217791411,0.6644729,0.193034166,0.000726710,0.4172301,0.7747672,0.4955563,0.8794719,0.9214665,0.86184904,0.82533340,0.661913878,0.68782387,0.59409794,0.61074235,0.6179090,2,17,"g","12/M0S5067__0_",   7.253843,   7.671572,   8.202345,   8.068612,   8.601041,   9.593665,  18.000000
"932","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_172000.wav",0.9026602,0.8469735,0.2471176,0.8510081,0.021472393,0.7103081,0.272520454,0.001733287,0.6317838,0.8079570,0.5530237,0.8996719,0.8828082,0.83297999,0.83747894,0.613253039,0.77800822,0.62647012,0.64785474,0.6584458,2,17,"g","12/M0S5067__0_",   7.233503,   7.630674,   8.141685,   8.016310,   8.499646,   9.591173,  19.000000
"933","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_173000.wav",0.8995117,0.8340869,0.2289178,0.8462098,0.021472393,0.6806456,0.215762386,0.005652652,0.6196561,0.7863263,0.5474136,0.8850687,0.7701045,0.68359538,0.72569110,0.318724448,0.70740874,0.72284952,0.66730725,0.7467958,2,17,"g","12/M0S5067__0_",   7.266502,   7.712980,   8.291825,   8.153608,   8.739169,   9.725707,  20.000000
"934","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_175000.wav",0.8909924,0.8179536,0.3138909,0.9872113,0.000000000,0.6640928,0.032702137,0.001386001,0.4548768,0.5354158,0.4181042,0.9209263,0.8421535,0.91276294,0.87477985,0.776222341,0.88811983,0.71425070,0.82814072,0.9083350,2,17,"g","12/M0S5067__0_",   8.269938,   8.876290,   9.269802,   9.274620,   9.670754,  10.216711,  21.000000
"935","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_180000.wav",0.8914147,0.9155704,0.3087290,0.9841869,0.000000000,0.6651378,0.045647865,0.001221981,0.4306585,0.5320986,0.5351044,0.8846491,0.8481263,0.88346441,0.82067526,0.687013594,0.90455961,0.68817249,0.83363547,0.8876996,2,18,"g","12/M0S5067__0_",   8.351033,   8.914376,   9.299090,   9.300919,   9.682314,  10.229293,  22.000000
"936","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_181000.wav",0.8923543,0.8162452,0.2983745,0.9853447,0.000000000,0.6628666,0.048748019,0.001282507,0.4150938,0.5121986,0.5234010,0.9224067,0.7840070,0.86492602,0.83941168,0.807116050,0.91935855,0.77434246,0.69445524,0.8953361,2,18,"g","12/M0S5067__0_",   8.310149,   8.906197,   9.288589,   9.297854,   9.684961,  10.229293,  23.000000
"937","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_182000.wav",0.8930298,0.8002203,0.2916639,0.9808601,0.000000000,0.6618506,0.062465488,0.001146059,0.3972411,0.5401254,0.5596625,0.9091657,0.6980318,0.49831321,0.87327803,0.861553901,0.90941472,0.74688788,0.68850210,0.8866019,2,18,"g","12/M0S5067__0_",   7.699808,   8.712820,   9.112526,   9.190746,   9.606294,  10.163512,  24.000000
"938","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_183000.wav",0.8921795,0.8199143,0.3016543,0.9813334,0.000000000,0.6657449,0.059390454,0.002352642,0.4093984,0.5575744,0.5929633,0.9267484,0.9322293,0.85857655,0.89029180,0.885722597,0.81941527,0.72113947,0.68793214,0.8717157,2,18,"g","12/M0S5067__0_",   8.213246,   8.859674,   9.252191,   9.266019,   9.670754,  10.233057,  25.000000
"939","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_184000.wav",0.8924580,0.8179450,0.3058792,0.9749794,0.000000000,0.6607748,0.071885133,0.001526868,0.4076212,0.5906237,0.4325162,0.9232494,0.9381364,0.84501022,0.89101612,0.848891912,0.85210779,0.68017512,0.71713943,0.8859110,2,18,"g","12/M0S5067__0_",   8.169883,   8.847046,   9.239596,   9.265377,   9.664038,  10.215680,  26.000000
"940","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_185000.wav",0.8909967,0.8284212,0.3024674,0.9809615,0.000000000,0.6493971,0.056143829,0.010776106,0.4164827,0.5785423,0.3995884,0.9121024,0.9382231,0.84576216,0.83910435,0.856598612,0.84369662,0.72413967,0.69782204,0.8214076,2,18,"g","12/M0S5067__0_",   8.169883,   8.849679,   9.239782,   9.266745,   9.664038,  10.211931,  27.000000
"941","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_190000.wav",0.8913086,0.8131021,0.3027372,0.9780465,0.000000000,0.6545690,0.054253493,0.040708242,0.4152503,0.5902743,0.3978261,0.8845070,0.9021165,0.87409591,0.84895493,0.847501965,0.86449025,0.74863086,0.72002924,0.8988855,2,19,"g","12/M0S5067__0_",   8.169883,   8.851818,   9.243599,   9.270102,   9.660294,  10.211931,  28.000000
"942","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151212_191000.wav",0.8910824,0.8077793,0.2962564,0.9810866,0.000000000,0.6398217,0.047594461,0.001372255,0.4129421,0.5882548,0.3898621,0.9177460,0.9175012,0.91080688,0.81620502,0.831454590,0.83020125,0.70386590,0.64647067,0.8104883,2,19,"g","12/M0S5067__0_",   8.058825,   8.830751,   9.228024,   9.261194,   9.665150,  10.229293,  29.000000
"943","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_045000.wav",0.8906118,0.9216637,0.3313302,0.9636916,0.003067485,0.6700269,0.080149442,0.001863754,0.3944426,0.6514532,0.4465449,0.9067921,0.9075044,0.93873704,0.85203224,0.831846211,0.83876529,0.76991330,0.80245678,0.8942813,2, 4,"g","12/M0S5067__0_",   8.080427,   8.816971,   9.213831,   9.240144,   9.628959,  10.201688,  30.000000
"944","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_051000.wav",0.8919669,0.9321592,0.3375876,0.9042923,0.205521472,0.6689995,0.144368113,0.000722061,0.3926090,0.7166235,0.5145621,0.9211835,0.9123657,0.88652898,0.80135542,0.778757340,0.79848840,0.76247061,0.73472291,0.9164922,2, 5,"g","12/M0S5067__0_",   7.058946,   7.636767,   8.050421,   7.988570,   8.419956,   9.180823,  31.000000
"945","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_052000.wav",0.8908746,0.9152952,0.3465130,0.8765236,0.211656442,0.6703795,0.150396750,0.000734533,0.3898009,0.7442485,0.5039313,0.9238288,0.8872807,0.89638391,0.86026926,0.865681879,0.79399232,0.77163890,0.75241379,0.9185841,2, 5,"g","12/M0S5067__0_",   7.034202,   7.602096,   8.007880,   7.949602,   8.383395,   9.180757,  32.000000
"946","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_063000.wav",0.8889168,0.8795812,0.3582424,0.5185647,0.266871166,0.6516958,0.209614565,0.000362946,0.3746812,0.8528247,0.5660982,0.8806219,0.8781996,0.82484338,0.74609620,0.719533483,0.71945219,0.71660162,0.73734610,0.6368824,2, 6,"g","12/M0S5067__0_",   7.058946,   7.719322,   8.310941,   8.266399,   8.873193,   9.610759,  33.000000
"947","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_064000.wav",0.8899863,0.9236684,0.3439238,0.5494338,0.312883436,0.6402630,0.221333314,0.000646964,0.3746215,0.8380322,0.5015190,0.9167050,0.8421269,0.72983664,0.82699583,0.409327871,0.61969885,0.78203510,0.70860773,0.5842173,2, 6,"g","12/M0S5067__0_",   7.880990,   8.482202,   8.843110,   8.844752,   9.222088,   9.768749,  34.000000
"948","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_103000.wav",0.8894977,0.7573468,0.3579058,0.3741515,0.312883436,0.6747796,0.364705459,0.002984088,0.4075782,0.8758361,0.5604801,0.9130825,0.9113033,0.91795212,0.88011669,0.926241029,0.90563159,0.82640300,0.77209706,0.5566029,2,10,"g","12/M0S5067__0_",   7.102297,   7.535219,   7.810318,   7.792600,   8.086449,   8.508881,  35.000000
"949","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_104000.wav",0.8903730,0.7814896,0.3541068,0.3762204,0.404907975,0.6786032,0.382379196,0.003202204,0.4116561,0.8700345,0.5324810,0.9047304,0.9269987,0.87728316,0.81900072,0.821243550,0.80748420,0.85893298,0.70286207,0.4940297,2,10,"g","12/M0S5067__0_",   7.102817,   7.531787,   7.813833,   7.793243,   8.087549,   8.539068,  36.000000
"950","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_111000.wav",0.8900725,0.7542920,0.3447556,0.4200134,0.389570552,0.6780727,0.358846097,0.000533904,0.4283609,0.8412640,0.5499711,0.9203503,0.9351526,0.92646700,0.88632598,0.875655408,0.84081813,0.83316728,0.69925006,0.4100138,2,11,"g","12/M0S5067__0_",   7.102297,   7.533437,   7.816602,   7.793243,   8.087549,   8.546423,  37.000000
"951","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_112000.wav",0.8906821,0.6812182,0.3439311,0.4560807,0.371165644,0.6861649,0.320907555,0.000295797,0.4354280,0.8355407,0.5465596,0.9193626,0.8986457,0.92247211,0.90805669,0.918312397,0.87376334,0.77656377,0.63667774,0.4190244,2,11,"g","12/M0S5067__0_",   7.102297,   7.541918,   7.842301,   7.808723,   8.113193,   8.613995,  38.000000
"952","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_113000.wav",0.8962344,0.6860869,0.3228990,0.6338536,0.282208589,0.6728250,0.281823509,0.000439145,0.4568741,0.7729101,0.5290296,0.8974427,0.9099548,0.92433288,0.88115532,0.777569416,0.67261424,0.81792525,0.58806530,0.4464635,2,11,"g","12/M0S5067__0_",   7.135625,   7.564490,   7.921724,   7.842968,   8.212346,   8.988338,  39.000000
"953","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_124000.wav",0.8933459,0.6279582,0.3115139,0.7772012,0.187116564,0.6824021,0.150356169,0.000614510,0.4810896,0.7236858,0.5143635,0.9069235,0.9077596,0.90876557,0.88665262,0.828647220,0.79379695,0.72653703,0.41446470,0.2566045,2,12,"g","12/M0S5067__0_",   7.088436,   7.533140,   7.816454,   7.795292,   8.095488,   8.547044,  40.000000
"954","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_130000.wav",0.8919323,0.6281259,0.3132111,0.6886818,0.220858896,0.6857354,0.173347697,0.000964604,0.4784698,0.7361242,0.5082609,0.8844360,0.9080389,0.93684480,0.90544114,0.903030498,0.90058343,0.77378812,0.50113666,0.2585114,2,13,"g","12/M0S5067__0_",   7.088436,   7.531787,   7.803885,   7.791486,   8.084043,   8.499801,  41.000000
"955","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_133000.wav",0.8906447,0.6730877,0.3258696,0.6462408,0.245398773,0.6859882,0.212347727,0.000333947,0.4678042,0.7613703,0.5020395,0.9175613,0.9323169,0.94904227,0.91360029,0.915877855,0.89835385,0.85181100,0.62430837,0.4325142,2,13,"g","12/M0S5067__0_",   7.102297,   7.537177,   7.814600,   7.792600,   8.088333,   8.525221,  42.000000
"956","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_134000.wav",0.8915358,0.6753084,0.3225588,0.6709862,0.236196319,0.6852627,0.202116118,0.001055425,0.4681295,0.7516789,0.5313666,0.8826641,0.8743461,0.89635283,0.87981242,0.844515467,0.88915635,0.84079403,0.51335893,0.4135069,2,13,"g","12/M0S5067__0_",   7.105989,   7.540430,   7.818102,   7.799181,   8.096221,   8.544129,  43.000000
"957","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_140000.wav",0.8906829,0.6942795,0.3134461,0.6897103,0.260736196,0.6748048,0.239521467,0.001158504,0.4640885,0.7542407,0.5116173,0.9086543,0.8521864,0.86780963,0.73814143,0.734030610,0.59829043,0.68617226,0.51590405,0.3862696,2,14,"g","12/M0S5067__0_",   7.122942,   7.580687,   7.950681,   7.868552,   8.263872,   9.073266,  44.000000
"958","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_153000.wav",0.8916584,0.7065341,0.3225542,0.7465931,0.340490798,0.6812974,0.184654589,0.000557002,0.4566132,0.7486990,0.5185257,0.8962620,0.6967177,0.85113193,0.84682621,0.810006383,0.84609853,0.73954184,0.43454400,0.2626558,2,15,"g","12/M0S5067__0_",   7.102297,   7.550923,   7.862572,   7.822845,   8.129485,   8.649834,  45.000000
"959","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_154000.wav",0.8919744,0.6877367,0.3176075,0.8421887,0.187116564,0.6850842,0.135111381,0.000541176,0.4695799,0.7199503,0.5048134,0.9182812,0.7667969,0.93492883,0.93139215,0.902631081,0.89451259,0.65079047,0.35669154,0.2491011,2,15,"g","12/M0S5067__0_",   7.120290,   7.554245,   7.876002,   7.827638,   8.151535,   8.754509,  46.000000
"960","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151213_155000.wav",0.8919371,0.7062410,0.3204971,0.8275414,0.220858896,0.6803909,0.164021606,0.001453409,0.4626548,0.7395818,0.5262487,0.9034614,0.9023125,0.80484046,0.91102528,0.898110365,0.88951598,0.67041911,0.37100285,0.2587978,2,15,"g","12/M0S5067__0_",   7.105989,   7.541918,   7.844755,   7.811876,   8.121631,   8.620238,  47.000000
"961","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_011000.wav",0.8908575,0.8884121,0.3090598,0.9803361,0.000000000,0.6330314,0.055597879,0.004146228,0.3990298,0.5829915,0.3976648,0.8908152,0.9159080,0.90786170,0.69718561,0.705379273,0.79406208,0.75716512,0.71299839,0.8174176,2, 1,"g","12/M0S5067__0_",   8.118720,   8.833689,   9.226669,   9.248865,   9.656253,  10.203737,  48.000000
"962","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_012000.wav",0.8902430,0.8080329,0.3244813,0.9801887,0.000000000,0.6627002,0.054289588,0.001172831,0.4033995,0.5958992,0.3831631,0.8901234,0.9074619,0.90767833,0.82242839,0.839500287,0.79863419,0.74160500,0.81182468,0.8671076,2, 1,"g","12/M0S5067__0_",   8.422241,   8.939572,   9.333630,   9.323027,   9.698654,  10.236502,  49.000000
"963","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_013000.wav",0.8907042,0.8608726,0.3256621,0.9789597,0.000000000,0.6627790,0.051837450,0.001890826,0.3978263,0.6053755,0.3966080,0.9059531,0.8934151,0.89709227,0.78731987,0.818869025,0.73599615,0.76703302,0.83314836,0.9412201,2, 1,"g","12/M0S5067__0_",   8.422241,   8.939572,   9.333630,   9.323027,   9.698654,  10.236502,  50.000000
"964","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_021000.wav",0.8911744,0.8738679,0.3231827,0.9752454,0.000000000,0.6539567,0.056166465,0.004654181,0.3957817,0.6238831,0.6497362,0.9358864,0.9112490,0.85595392,0.74528490,0.725843413,0.73724383,0.68372137,0.71654555,0.8677649,2, 2,"g","12/M0S5067__0_",   8.177973,   8.846943,   9.247001,   9.263593,   9.676283,  10.216711,  51.000000
"965","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_025000.wav",0.8909156,0.8683958,0.3216627,0.9773732,0.000000000,0.6566104,0.050050458,0.008381698,0.3973533,0.6039428,0.6909941,0.9074363,0.8715930,0.78564081,0.78714284,0.805225818,0.75098326,0.65927416,0.84170752,0.8981079,2, 2,"g","12/M0S5067__0_",   8.210676,   8.862015,   9.243414,   9.261194,   9.665598,  10.216711,  52.000000
"966","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_030000.wav",0.8907462,0.8143837,0.3251376,0.9787812,0.000000000,0.6606831,0.049618593,0.001250562,0.3990697,0.6092297,0.6695765,0.9110337,0.9101787,0.90559044,0.85428489,0.840041951,0.73964657,0.71007777,0.79803515,0.8728873,2, 3,"g","12/M0S5067__0_",   8.184893,   8.844383,   9.245289,   9.280306,   9.673502,  10.229293,  53.000000
"967","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_031000.wav",0.8922562,0.8532371,0.3197667,0.9758523,0.000000000,0.6487181,0.061234005,0.002650418,0.3982359,0.6141505,0.6286283,0.9320719,0.9171302,0.92134817,0.78052023,0.798292125,0.75514180,0.65601349,0.79002554,0.9402397,2, 3,"g","12/M0S5067__0_",   8.334359,   8.906026,   9.300112,   9.305895,   9.693601,  10.233057,  54.000000
"968","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_032000.wav",0.8899748,0.8673520,0.3278138,0.9831590,0.000000000,0.6610218,0.042620976,0.001001831,0.4015092,0.5962586,0.6776952,0.9056398,0.9329120,0.91176742,0.87833996,0.813976816,0.78453382,0.70526855,0.83796681,0.8928891,2, 3,"g","12/M0S5067__0_",   7.897580,   8.736452,   9.153702,   9.214277,   9.634502,  10.203256,  55.000000
"969","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_033000.wav",0.8917477,0.8717654,0.3217690,0.9807190,0.000000000,0.6502201,0.049413272,0.001380077,0.3974506,0.6026817,0.3708400,0.9204484,0.9083121,0.88114942,0.79761569,0.745914780,0.74083124,0.70997212,0.79819492,0.8957452,2, 3,"g","12/M0S5067__0_",   8.415068,   8.937892,   9.328645,   9.319260,   9.696494,  10.236502,  56.000000
"970","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_035000.wav",0.8911650,0.8952227,0.3306449,0.9786646,0.000000000,0.6634561,0.046858097,0.001052708,0.4000614,0.6186256,0.3827102,0.9145190,0.9382462,0.92767047,0.88193963,0.802934279,0.76327251,0.67327766,0.85042553,0.8777079,2, 3,"g","12/M0S5067__0_",   8.148827,   8.862015,   9.235272,   9.263593,   9.658624,  10.196251,  57.000000
"971","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_040000.wav",0.8912259,0.8552067,0.3292970,0.9852687,0.000000000,0.6650728,0.030727402,0.002514472,0.4033804,0.5996015,0.3416677,0.8946400,0.9005523,0.89364929,0.84589893,0.833282862,0.76738909,0.66214996,0.86948874,0.9211222,2, 4,"g","12/M0S5067__0_",   7.975025,   8.820598,   9.196433,   9.237092,   9.639446,  10.211931,  58.000000
"972","/home/david/Música/Bioacustica/2015/5067/20151212/M0S5067__0__20151214_042000.wav",0.8915321,0.8410581,0.3107986,0.9787930,0.000000000,0.6412623,0.033878612,0.002863110,0.3950215,0.6100633,0.5104477,0.8837704,0.9269928,0.91215610,0.71170400,0.691727809,0.76437333,0.64889685,0.74112562,0.7487443,2, 4,"g","12/M0S5067__0_",   7.989269,   8.732927,   9.146817,   9.194792,   9.585501,  10.163430,  59.000000
