"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"16617","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_021000.wav",0.8944470,0.9147450,0.4304246,0.984783766,0.061349693,0.6316098,0.010958262,0.072519522,0.36277501,0.61747431,0.7170271,0.7610719,0.917471311,0.90386497,0.608727253,0.73867045,0.71058626,0.60380470,0.83128403,0.95060242,1, 2,"g","OLO-302151__0_",   6.013019,   8.934600,   9.210400,   9.560079,   9.973664,  10.612531,  11.000000
"16618","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_023000.wav",0.8944889,0.9196890,0.4662854,0.988958165,0.027607362,0.6383768,0.018717189,0.003969298,0.36728064,0.58524533,0.7294450,0.9484804,0.906835604,0.84005554,0.615794250,0.75995959,0.70066212,0.59218352,0.74597602,0.83118257,1, 2,"g","OLO-302151__0_",   8.520202,   9.298587,   9.623700,   9.695380,  10.070840,  10.697363,  12.000000
"16619","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_024000.wav",0.8944168,0.9346681,0.4278864,0.963072002,0.092024540,0.6349283,0.035524611,0.002346456,0.36796065,0.65667349,0.6197482,0.9005501,0.923205585,0.86930222,0.597361291,0.71507987,0.63182776,0.54908555,0.85134625,0.90626434,1, 2,"g","OLO-302151__0_",   7.792755,   9.275250,   9.561789,   9.689103,  10.070840,  10.692831,  13.000000
"16620","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_030000.wav",0.8936096,0.9360155,0.4655792,0.976603895,0.030674847,0.6599429,0.027591475,0.003930871,0.36293197,0.64973042,0.7049061,0.9228953,0.900650506,0.90582957,0.813813487,0.81040075,0.62025024,0.62954617,0.92358598,0.93064900,1, 3,"g","OLO-302151__0_",   7.334299,   8.808117,   9.311124,   9.543584,   9.988800,  10.697363,  14.000000
"16621","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_031000.wav",0.8939340,0.8968890,0.4729205,0.956413421,0.085889571,0.6556212,0.044268637,0.001640589,0.36943044,0.68879115,0.6412875,0.9270579,0.811551750,0.75759090,0.802220055,0.80990949,0.63850076,0.57667052,0.92268048,0.94921820,1, 3,"g","OLO-302151__0_",   6.140294,   7.145456,   8.293926,   8.142319,   9.618727,  10.274957,  15.000000
"16622","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_032000.wav",0.8952030,0.9445833,0.4608148,0.955433248,0.067484663,0.6566351,0.038811601,0.001413214,0.36204167,0.71738373,0.6917337,0.9336102,0.868412057,0.86322316,0.825822286,0.76019270,0.55858806,0.59642160,0.85350344,0.91185828,1, 3,"g","OLO-302151__0_",   7.094314,   8.261657,   9.043912,   9.265275,   9.887625,  10.590657,  16.000000
"16623","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_033000.wav",0.8944201,0.9366538,0.4886289,0.963798139,0.046012270,0.6642534,0.040077263,0.001941978,0.35924051,0.72827392,0.7176373,0.9015030,0.890971617,0.89094143,0.811643213,0.80327593,0.65052030,0.55063885,0.91630389,0.93149329,1, 3,"g","OLO-302151__0_",   7.054304,   8.605468,   9.198926,   9.476029,   9.956186,  10.677219,  17.000000
"16624","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_034000.wav",0.8926138,0.9194376,0.4660799,0.897518667,0.153374233,0.6584378,0.080311922,0.001216848,0.36314813,0.75238119,0.6822241,0.9243590,0.901852944,0.91075820,0.876794494,0.78432720,0.60979416,0.67550857,0.92758541,0.89719348,1, 3,"g","OLO-302151__0_",   6.347056,   7.368845,   8.516684,   8.610930,   9.657366,  10.513613,  18.000000
"16625","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_035000.wav",0.8946865,0.9374699,0.4541319,0.970171586,0.024539877,0.6585680,0.041638953,0.001017281,0.38096950,0.66290457,0.5175074,0.9672368,0.940351088,0.91888997,0.864125420,0.81419727,0.70173595,0.65900669,0.91374774,0.95644627,1, 3,"g","OLO-302151__0_",   8.771778,   9.351503,   9.711499,   9.712897,  10.089868,  10.703773,  19.000000
"16626","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_040000.wav",0.8940762,0.9378204,0.4471495,0.969687562,0.030674847,0.6577540,0.042019102,0.001639923,0.38162295,0.69169806,0.6275479,0.9504491,0.929590468,0.89528265,0.886275720,0.82616369,0.65235867,0.68628005,0.87269348,0.92875674,1, 4,"g","OLO-302151__0_",   8.779217,   9.351503,   9.722455,   9.713785,  10.089868,  10.703773,  20.000000
"16627","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_042000.wav",0.8933537,0.9410536,0.4720002,0.912174924,0.153374233,0.6523403,0.116710784,0.002157955,0.37105852,0.75482075,0.6883565,0.9116863,0.855886221,0.80804888,0.788388406,0.78811736,0.73166626,0.62233651,0.85656926,0.91451980,1, 4,"g","OLO-302151__0_",   6.440091,   7.207365,   8.375760,   8.237643,   9.635927,  10.432402,  21.000000
"16628","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_043000.wav",0.8945178,0.9485604,0.4494055,0.924393249,0.144171779,0.6504262,0.100237829,0.001308887,0.37958676,0.74807181,0.5089379,0.9159216,0.861737228,0.81755869,0.835038226,0.80833707,0.61113291,0.61266536,0.86251653,0.93642929,1, 4,"g","OLO-302151__0_",   6.134691,   6.891594,   7.616816,   7.379530,   8.148225,   9.861104,  22.000000
"16629","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_044000.wav",0.8922873,0.9222487,0.4267044,0.814523633,0.236196319,0.6564489,0.127071471,0.002967396,0.35664256,0.77591551,0.5891360,0.9511834,0.884865786,0.87962320,0.830040907,0.79890868,0.61034940,0.74539787,0.86722304,0.89752110,1, 4,"g","OLO-302151__0_",   6.361237,   6.831417,   7.206844,   7.190929,   7.539238,   8.241820,  23.000000
"16630","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_045000.wav",0.8912893,0.9732061,0.4117612,0.743412832,0.266871166,0.6670128,0.159509578,0.002036726,0.34636119,0.79128528,0.6090714,0.8806608,0.896424868,0.84845149,0.776147033,0.80905781,0.70012103,0.79842943,0.88140909,0.90188855,1, 4,"g","OLO-302151__0_",   6.352185,   6.829431,   7.212488,   7.190929,   7.544784,   8.256687,  24.000000
"16631","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_050000.wav",0.8906470,0.9358671,0.3977379,0.876065331,0.131901840,0.6679698,0.105310448,0.001223303,0.35378132,0.73030352,0.4885244,0.9092717,0.916513411,0.84264343,0.810711490,0.83612872,0.69268873,0.78265521,0.87690051,0.93935596,1, 5,"g","OLO-302151__0_",   6.313812,   6.944612,   7.678715,   7.402572,   8.083927,  10.068673,  25.000000
"16632","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_051000.wav",0.8915183,0.9715960,0.4016035,0.942498863,0.095092025,0.6693756,0.072667939,0.001460983,0.36173481,0.69057271,0.6212072,0.8923821,0.934873753,0.90470063,0.811622518,0.79625744,0.70274035,0.82312841,0.88659877,0.92617914,1, 5,"g","OLO-302151__0_",   6.079978,   6.951042,   7.737510,   7.474363,   8.346105,  10.072068,  26.000000
"16633","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_052000.wav",0.8906945,0.9379747,0.4115366,0.844810435,0.239263804,0.6696167,0.140930943,0.001327530,0.35622214,0.78266900,0.6313225,0.9431777,0.883853456,0.88530473,0.774634802,0.79158219,0.65218445,0.73788698,0.91753944,0.92673451,1, 5,"g","OLO-302151__0_",   6.352185,   6.832118,   7.213116,   7.193120,   7.545636,   8.258052,  27.000000
"16634","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_053000.wav",0.8903830,0.9368353,0.4092600,0.794044645,0.168711656,0.6763225,0.120292714,0.000623148,0.34695185,0.77385223,0.6364270,0.9033041,0.902453348,0.87955954,0.755447837,0.79733146,0.61929328,0.80555736,0.92635273,0.93387311,1, 5,"g","OLO-302151__0_",   6.361237,   6.831417,   7.206844,   7.190929,   7.539238,   8.241820,  28.000000
"16635","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_054000.wav",0.8910826,0.9612375,0.4073489,0.657578663,0.233128834,0.6723772,0.105535163,0.000387403,0.33188074,0.75542314,0.5884080,0.8899824,0.913630906,0.80879196,0.780085206,0.80388223,0.64319712,0.74604088,0.89279895,0.95331526,1, 5,"g","OLO-302151__0_",   6.328122,   6.829431,   7.242106,   7.205361,   7.572417,   8.316727,  29.000000
"16636","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_055000.wav",0.8910230,0.9503594,0.3880226,0.770222963,0.239263804,0.6416805,0.173453875,0.013349578,0.35323502,0.78585356,0.5854620,0.8956899,0.661827859,0.59877315,0.618755129,0.74921712,0.71457610,0.26755610,0.15819453,0.79616188,1, 5,"g","OLO-302151__0_",   6.993905,   7.661929,   8.139592,   8.116845,   8.600630,   9.409241,  30.000000
"16637","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_060000.wav",0.8894149,0.8833038,0.3978617,0.727658117,0.257668712,0.6313673,0.172721626,0.005388861,0.35773729,0.82217585,0.5941967,0.8560008,0.771556677,0.70260156,0.619702616,0.69540593,0.59380552,0.15615471,0.63546668,0.72387694,1, 6,"g","OLO-302151__0_",   5.776096,   7.131111,   8.447262,   8.904462,   9.701979,  10.462782,  31.000000
"16638","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_061000.wav",0.8872738,0.9307607,0.3931606,0.357696502,0.349693252,0.5968346,0.172595506,0.004249008,0.34035851,0.84145727,0.5836768,0.8718124,0.612406431,0.60331640,0.530756224,0.62345393,0.62561499,0.34798209,0.43722978,0.75602123,1, 6,"g","OLO-302151__0_",   7.018217,   7.654125,   8.074925,   8.089044,   8.493067,   9.203140,  32.000000
"16639","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_062000.wav",0.8874943,0.9429463,0.3929627,0.377888768,0.242331288,0.6240012,0.152698302,0.003155746,0.33036476,0.85497043,0.6004719,0.8288218,0.783474770,0.40879835,0.200704798,0.39391248,0.56030231,0.42733753,0.57424067,0.80820820,1, 6,"g","OLO-302151__0_",   5.379360,   5.963012,   7.432502,   6.780013,   9.170006,  10.285169,  33.000000
"16640","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_064000.wav",0.8888301,0.8754438,0.4051163,0.369208303,0.334355828,0.6380086,0.222043048,0.030466401,0.34837977,0.89180673,0.5944053,0.9645724,0.765626956,0.63921171,0.423834738,0.42600252,0.63710790,0.56474366,0.25620891,0.72341854,1, 6,"g","OLO-302151__0_",   7.111273,   7.692312,   8.105982,   8.116047,   8.492528,   9.117955,  34.000000
"16641","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_070000.wav",0.8893598,0.7582425,0.4233509,0.345926256,0.319018405,0.6471032,0.220179545,0.002220486,0.34585969,0.89292613,0.6270470,0.9204668,0.873918783,0.59199048,0.728024424,0.67577653,0.82138704,0.74138492,0.73200443,0.66842513,1, 7,"g","OLO-302151__0_",   6.752765,   7.948286,   8.697766,   8.751098,   9.588124,  10.402620,  35.000000
"16642","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_071000.wav",0.8876339,0.8920958,0.4230607,0.249788458,0.266871166,0.6432829,0.224734316,0.001622711,0.34718426,0.90711045,0.6983408,0.8851784,0.870004233,0.75153941,0.728960894,0.71856545,0.76025897,0.66368736,0.31961137,0.55721483,1, 7,"g","OLO-302151__0_",   7.059238,   7.681751,   8.119884,   8.120097,   8.539240,   9.322362,  36.000000
"16643","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_072000.wav",0.8882009,0.8677633,0.4036643,0.311359929,0.441717791,0.6153103,0.183081290,0.001322344,0.34584276,0.88411710,0.6157156,0.8968970,0.625073272,0.65760111,0.361020708,0.22700928,0.21635798,0.35881356,0.63023313,0.70153683,1, 7,"g","OLO-302151__0_",   5.618410,   6.488516,   8.189717,   8.478667,   9.637232,  10.483699,  37.000000
"16644","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_073000.wav",0.8873863,0.8187022,0.4376333,0.242974634,0.306748466,0.6524574,0.251987370,0.002844036,0.35257774,0.91895110,0.6047381,0.9188467,0.881243682,0.84750958,0.776347536,0.76682153,0.78208567,0.75652893,0.61558546,0.50588344,1, 7,"g","OLO-302151__0_",   7.111273,   7.691315,   8.093617,   8.114149,   8.473490,   9.093355,  38.000000
"16645","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_074000.wav",0.8872596,0.9552025,0.4293490,0.237940168,0.309815951,0.6638826,0.245237010,0.001109939,0.35582411,0.92477088,0.6187375,0.8911225,0.891706204,0.81251907,0.778786127,0.81450718,0.62475057,0.30605230,0.35758764,0.72671335,1, 7,"g","OLO-302151__0_",   6.904628,   7.638271,   8.134125,   8.119383,   8.607320,   9.630788,  39.000000
"16646","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_075000.wav",0.8888876,0.9333767,0.4270431,0.311413002,0.365030675,0.6344530,0.255834020,0.003222876,0.35500727,0.90716592,0.6182161,0.9239507,0.821782781,0.70903667,0.653165206,0.67926767,0.63449445,0.58712151,0.78942977,0.82497245,1, 7,"g","OLO-302151__0_",   8.723094,   9.237601,   9.637954,   9.624116,  10.014722,  10.612446,  40.000000
"16647","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_080000.wav",0.8874551,0.8079707,0.3868620,0.482053006,0.748466258,0.6416030,0.137222577,0.022846992,0.35017925,0.89984225,0.6055552,0.9381719,0.620833694,0.07841825,0.010671380,0.03055496,0.19439372,0.50985150,0.55704314,0.68795204,1, 8,"g","OLO-302151__0_",   5.340172,   6.428930,   6.894983,   6.963623,   7.392098,   8.194007,  41.000000
"16648","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_081000.wav",0.8868634,0.7779185,0.4316719,0.265550327,0.414110429,0.6467840,0.309428153,0.001866768,0.36023133,0.92525180,0.5490125,0.9101440,0.764578631,0.66716758,0.605819841,0.64879102,0.71168880,0.61919581,0.72749341,0.70529870,1, 8,"g","OLO-302151__0_",   7.687287,   9.130040,   9.461758,   9.563543,   9.975510,  10.604361,  42.000000
"16649","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_083000.wav",0.8874253,0.9225284,0.4534720,0.210483128,0.325153374,0.6745127,0.277409036,0.003119141,0.36731754,0.94302814,0.5846598,0.9012444,0.933442351,0.83498358,0.803042105,0.85128230,0.87650245,0.90305569,0.84778800,0.82453104,1, 8,"g","OLO-302151__0_",   8.727422,   9.238975,   9.640195,   9.625881,  10.016650,  10.612446,  43.000000
"16650","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_084000.wav",0.8867979,0.9592412,0.4541682,0.204828376,0.187116564,0.6768348,0.275990994,0.001639221,0.37202417,0.94035390,0.5771608,0.9226205,0.907704895,0.92197018,0.896504910,0.85712239,0.81803713,0.87190901,0.89651296,0.94893412,1, 8,"g","OLO-302151__0_",   8.658280,   9.218686,   9.614122,   9.617990,  10.009876,  10.606309,  44.000000
"16651","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_085000.wav",0.8864553,0.9460599,0.4329126,0.233868779,0.337423313,0.6708277,0.335959216,0.023350386,0.37153962,0.93969281,0.5581583,0.8639032,0.807762480,0.62142252,0.307960388,0.36118065,0.44180944,0.64926945,0.72010420,0.86668201,1, 8,"g","OLO-302151__0_",   5.296102,   5.755483,   7.163959,   6.331340,   8.950668,  10.216048,  45.000000
"16652","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_090000.wav",0.8876706,0.9398765,0.4560078,0.201596154,0.266871166,0.6756876,0.335685538,0.001743422,0.37771542,0.94531418,0.5387051,0.8817896,0.918756174,0.85326326,0.881560229,0.83214318,0.75858981,0.80715053,0.79768078,0.87459982,1, 9,"g","OLO-302151__0_",   8.549938,   9.212154,   9.576963,   9.611733,   9.999375,  10.612446,  46.000000
"16653","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_092000.wav",0.8878346,0.9543777,0.4468948,0.287637533,0.033742331,0.6774317,0.221156084,0.001009165,0.38283957,0.92658657,0.5397346,0.8965097,0.924153143,0.87971868,0.882710453,0.87242263,0.88872828,0.91383431,0.91137290,0.92717727,1, 9,"g","OLO-302151__0_",   8.684693,   9.223728,   9.621110,   9.613281,  10.011770,  10.612446,  47.000000
"16654","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_094000.wav",0.8876841,0.9396165,0.4439720,0.272830599,0.168711656,0.6806537,0.311407208,0.001331245,0.39060837,0.93845976,0.5630118,0.9025301,0.923377439,0.89688108,0.865645661,0.84664032,0.87472605,0.91317943,0.87313113,0.90345245,1, 9,"g","OLO-302151__0_",   8.723094,   9.238975,   9.638578,   9.625015,  10.014722,  10.612446,  48.000000
"16655","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_095000.wav",0.8877297,0.9508063,0.4391961,0.265166746,0.110429448,0.6745134,0.309908517,0.001420455,0.39389402,0.93608311,0.5579668,0.9103619,0.915638046,0.89316228,0.813276574,0.85969039,0.87335761,0.85923581,0.88076317,0.90493935,1, 9,"g","OLO-302151__0_",   8.718816,   9.236675,   9.634294,   9.622598,  10.016650,  10.612446,  49.000000
"16656","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_100000.wav",0.8860070,0.9078305,0.4378333,0.291137020,0.417177914,0.6600727,0.411350362,0.001095620,0.39616090,0.94144774,0.5517465,0.9169577,0.906379217,0.87121049,0.848809671,0.76925033,0.83554330,0.79972390,0.78500238,0.89426272,1,10,"g","OLO-302151__0_",   8.551993,   9.212154,   9.585168,   9.604817,  10.002930,  10.606309,  50.000000
"16657","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_103000.wav",0.8866817,0.9310354,0.4289395,0.300362815,0.226993865,0.6739032,0.343864178,0.001720027,0.40005844,0.93590424,0.5513433,0.9280821,0.920246861,0.84322409,0.760812762,0.84461519,0.86436831,0.86866555,0.83298147,0.91348909,1,10,"g","OLO-302151__0_",   8.715233,   9.234771,   9.629902,   9.621380,  10.014722,  10.612446,  51.000000
"16658","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_104000.wav",0.8878065,0.9402088,0.4083027,0.358416174,0.113496933,0.6764197,0.283880618,0.002243573,0.39036590,0.89926571,0.5661833,0.8926695,0.856819871,0.75542368,0.783247200,0.78036521,0.78550572,0.81803368,0.83368217,0.88319119,1,10,"g","OLO-302151__0_",   8.723094,   9.237601,   9.637954,   9.624116,  10.014722,  10.612446,  52.000000
"16659","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_105000.wav",0.8870051,0.9457666,0.4272564,0.315915995,0.352760736,0.6757292,0.413028914,0.003559177,0.39926619,0.93403584,0.5652656,0.8880441,0.866275289,0.76882306,0.802833178,0.83044770,0.86411795,0.87571160,0.89275579,0.92545757,1,10,"g","OLO-302151__0_",   8.591915,   9.218686,   9.593958,   9.615514,  10.009876,  10.592622,  53.000000
"16660","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_110000.wav",0.8869550,0.9247439,0.4055323,0.371824244,0.269938650,0.6686310,0.289995309,0.003902709,0.37949693,0.88044931,0.5602292,0.7943020,0.815036988,0.72199852,0.720866666,0.75564500,0.80614942,0.78705489,0.83839140,0.81367771,1,11,"g","OLO-302151__0_",   8.684693,   9.223728,   9.617378,   9.620798,  10.014722,  10.612446,  54.000000
"16661","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_111000.wav",0.8859518,0.8193701,0.4120774,0.355095046,0.282208589,0.6557262,0.342927677,0.011951318,0.38483560,0.89995506,0.5619991,0.8729282,0.716838034,0.58992879,0.391991893,0.74540526,0.73482099,0.65128127,0.63068411,0.68024611,1,11,"g","OLO-302151__0_",   5.927594,   7.532831,   8.122741,   8.145874,   8.808014,   9.793053,  55.000000
"16662","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_112000.wav",0.8868915,0.9329018,0.4073837,0.362883389,0.515337423,0.6723904,0.326981979,0.002099279,0.37972730,0.88171622,0.5575253,0.7912653,0.769111189,0.72670337,0.760521900,0.74164660,0.76333010,0.80371347,0.76202540,0.87500181,1,11,"g","OLO-302151__0_",   7.654068,   8.947655,   9.384583,   9.520189,   9.956897,  10.586912,  56.000000
"16663","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_113000.wav",0.8882102,0.9440827,0.4173046,0.343479547,0.205521472,0.6779212,0.314490359,0.001904046,0.38888156,0.90855546,0.5473324,0.8817961,0.822116330,0.75574612,0.679698884,0.72371385,0.77397076,0.74474716,0.73180416,0.82455141,1,11,"g","OLO-302151__0_",   8.723094,   9.237601,   9.637954,   9.624116,  10.014722,  10.612446,  57.000000
"16664","/media/microp/DavidDD/bioacustica/2016/302151/20161221/POLO-302151__0__20161221_114000.wav",0.8880264,0.9393010,0.4123052,0.365810279,0.325153374,0.6797028,0.332194176,0.000728250,0.37924241,0.88723426,0.5640231,0.8982668,0.858267099,0.78751005,0.834997935,0.81246666,0.80873463,0.83363979,0.78510099,0.86963688,1,11,"g","OLO-302151__0_",   8.252573,   9.177939,   9.521116,   9.590190,   9.994264,  10.613972,  58.000000
