"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS","Hidalgo_cluster"
"33171","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_020000.wav",0.8888574,0.9687039,0.4224319,0.9657953,0.000000000,0.6680348,0.218873758,0.000126980,0.102300595,0.4903059,0.3818087,0.95135810,0.928340080,0.980392420,0.9440399,0.9314309,0.8799040,0.8492702,0.8635193,0.9533322,1, 2,"c","0/SM3-5071__0_",   8.083974,   8.674695,   9.095773,   9.092061,   9.531669,  10.171107,  11.000000,"1"
"33172","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_022000.wav",0.8897012,0.9684753,0.4221571,0.9684587,0.000000000,0.6720472,0.197848188,0.000232197,0.102345794,0.4914593,0.3613912,0.94652256,0.951655570,0.973378585,0.8964678,0.9372798,0.8892928,0.8724028,0.9107913,0.9867546,1, 2,"c","0/SM3-5071__0_",   7.097176,   8.541173,   8.904652,   9.058779,   9.504656,  10.182226,  12.000000,"1"
"33173","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_023000.wav",0.8900671,0.9684808,0.4254850,0.9606715,0.000000000,0.6738697,0.239750879,0.000085300,0.101873914,0.4924482,0.4090619,0.97019705,0.942040869,0.961360947,0.9346472,0.9453848,0.8718278,0.8549916,0.9511689,0.9356910,1, 2,"c","0/SM3-5071__0_",   8.099012,   8.689335,   9.119560,   9.101072,   9.545571,  10.182226,  13.000000,"1"
"33174","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_024000.wav",0.8896581,0.9691903,0.4257919,0.9516157,0.000000000,0.6758083,0.287215340,0.000075500,0.099509102,0.4926608,0.4301320,0.97936840,0.970886602,0.940646287,0.9225191,0.9351713,0.8672447,0.8542334,0.9115227,0.9619549,1, 2,"c","0/SM3-5071__0_",   7.986986,   8.654216,   9.057994,   9.086308,   9.531669,  10.171107,  14.000000,"1"
"33175","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_025000.wav",0.8893748,0.9690982,0.4241213,0.9526961,0.000000000,0.6767546,0.286932473,0.000075900,0.099890203,0.4922407,0.4242052,0.97967197,0.965715959,0.952654743,0.9302307,0.9360110,0.8947956,0.8793187,0.9547652,0.9695301,1, 2,"c","0/SM3-5071__0_",   8.086957,   8.675700,   9.092934,   9.095576,   9.533329,  10.171107,  15.000000,"1"
"33176","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_031000.wav",0.8891940,0.9691677,0.4224443,0.9626673,0.000000000,0.6731030,0.229835701,0.000119594,0.101940518,0.4921131,0.3859065,0.95061818,0.955913089,0.949259123,0.9478846,0.9278913,0.8801867,0.8509910,0.8921018,0.9427852,1, 3,"c","0/SM3-5071__0_",   8.098429,   8.689335,   9.115665,   9.099864,   9.538714,  10.171107,  16.000000,"1"
"33177","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_033000.wav",0.8896352,0.9682013,0.4268124,0.9577573,0.000000000,0.6800531,0.254051581,0.000158418,0.100972723,0.4937373,0.3958359,0.98212127,0.969385214,0.945836718,0.9473663,0.9402430,0.8835332,0.8542074,0.9414929,0.9708561,1, 3,"c","0/SM3-5071__0_",   8.148270,   8.691316,   9.122023,   9.101072,   9.540738,  10.171107,  17.000000,"1"
"33178","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_034000.wav",0.8895073,0.9689080,0.4238859,0.9625460,0.000000000,0.6769068,0.238001123,0.000090500,0.102496772,0.4930923,0.3960910,0.95033245,0.938840959,0.932947900,0.9715698,0.9419295,0.8905009,0.8605874,0.9478352,0.9357491,1, 3,"c","0/SM3-5071__0_",   8.086957,   8.682716,   9.101899,   9.099864,   9.542228,  10.180979,  18.000000,"1"
"33179","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_035000.wav",0.8887670,0.9680983,0.4262663,0.9612715,0.000000000,0.6765713,0.234041993,0.000112219,0.101179275,0.4935567,0.3655683,0.95030912,0.952528944,0.961411147,0.9511765,0.9359877,0.8305227,0.8555550,0.9451430,0.9526383,1, 3,"c","0/SM3-5071__0_",   7.949011,   8.637671,   9.035717,   9.075307,   9.533329,  10.180979,  19.000000,"1"
"33180","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_041000.wav",0.8892804,0.9692043,0.4280742,0.9503701,0.000000000,0.6764411,0.280887176,0.000089300,0.097900540,0.4945289,0.4049526,0.95419797,0.954770622,0.939341257,0.9660072,0.9207017,0.8871813,0.8628027,0.9551762,0.9277848,1, 4,"c","0/SM3-5071__0_",   8.129799,   8.691316,   9.123264,   9.102885,   9.542228,  10.182226,  20.000000,"1"
"33181","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_042000.wav",0.8879225,0.9690634,0.4252871,0.9470732,0.021472393,0.6713958,0.300156408,0.000206773,0.097682188,0.4944495,0.4144085,0.97186982,0.961632500,0.958940053,0.9654789,0.9458202,0.9039047,0.8662634,0.9445656,0.9531687,1, 4,"c","0/SM3-5071__0_",   7.991951,   8.659169,   9.060117,   9.094268,   9.533329,  10.171107,  21.000000,"1"
"33182","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_043000.wav",0.8884121,0.9694847,0.4265994,0.9489347,0.000000000,0.6719298,0.297197265,0.000238207,0.099333830,0.4947362,0.4473120,0.94068012,0.956572798,0.956074325,0.9454255,0.9408731,0.8556733,0.8721623,0.9336235,0.9412604,1, 4,"c","0/SM3-5071__0_",   7.895797,   8.622750,   9.003973,   9.073379,   9.515399,  10.171107,  22.000000,"1"
"33183","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_044000.wav",0.8885294,0.9688813,0.4280597,0.9421742,0.138036810,0.6704560,0.327359218,0.000086100,0.098249824,0.4957732,0.4673048,0.97212755,0.919829831,0.933710585,0.9564022,0.9400463,0.8430835,0.9008792,0.9582706,0.9587560,1, 4,"c","0/SM3-5071__0_",   4.076823,   4.503257,   6.265008,   5.325698,   8.317474,   9.420340,  23.000000,"1"
"33184","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_045000.wav",0.8885091,0.9698442,0.4276519,0.9434056,0.098159509,0.6673050,0.313203589,0.000175672,0.098450853,0.4964439,0.4736023,0.96590065,0.948845546,0.959802346,0.9487663,0.9518070,0.8332237,0.8745956,0.9382827,0.9602605,1, 4,"c","0/SM3-5071__0_",   4.115181,   4.578526,   6.536005,   6.240235,   8.576076,   9.555800,  24.000000,"1"
"33185","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_051000.wav",0.8879031,0.8681019,0.4326291,0.8761718,1.000000000,0.6751915,0.550334293,0.000117603,0.091355048,0.4996269,0.5074051,0.95274789,0.941857193,0.978596000,0.9545667,0.9391256,0.8597071,0.8990792,0.9362109,0.9671860,1, 5,"c","0/SM3-5071__0_",   4.807479,   7.388338,   8.239343,   8.546910,   9.345992,  10.167612,  25.000000,"1"
"33186","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_052000.wav",0.8881218,0.9666535,0.4300686,0.8410433,1.000000000,0.6742379,0.638163110,0.000090100,0.089008795,0.4992952,0.5176983,0.95491003,0.935402362,0.957655200,0.9351772,0.9295548,0.7682777,0.8245151,0.9431365,0.9463708,1, 5,"c","0/SM3-5071__0_",   7.924514,   8.651467,   9.062638,   9.092810,   9.552393,  10.240209,  26.000000,"1"
"33187","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_054000.wav",0.8874973,0.9598530,0.4253141,0.8505980,1.000000000,0.6724891,0.517850197,0.000198814,0.087508497,0.4954072,0.5267713,0.93796344,0.922351519,0.832216440,0.5059086,0.9151065,0.8165683,0.8243671,0.9484935,0.9484622,1, 5,"c","0/SM3-5071__0_",   3.746530,   4.318670,   5.080436,   4.649031,   6.143796,   6.882706,  27.000000,"2"
"33188","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_055000.wav",0.8884652,0.9684239,0.4297451,0.8343405,1.000000000,0.6755171,0.645867151,0.000157526,0.086711746,0.4962319,0.5269457,0.93491705,0.933448176,0.881797095,0.7441185,0.9320648,0.7984606,0.8196316,0.9290135,0.9418536,1, 5,"c","0/SM3-5071__0_",   4.080672,   4.522068,   6.200689,   5.993623,   7.370302,   9.690676,  28.000000,"2"
"33189","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_060000.wav",0.8876222,0.9694728,0.4357540,0.8195839,1.000000000,0.6791518,0.689075606,0.000104865,0.086371888,0.4979519,0.5280743,0.94396264,0.937043188,0.932601434,0.9226023,0.9429781,0.8503059,0.8815404,0.9078933,0.9426760,1, 6,"c","0/SM3-5071__0_",   7.204894,   8.481983,   8.884634,   9.026129,   9.493313,  10.186052,  29.000000,"1"
"33190","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_063000.wav",0.8875035,0.9699394,0.4372531,0.7926493,1.000000000,0.6875466,0.753894249,0.000090900,0.084659859,0.4985482,0.5172516,0.95354300,0.967294160,0.961505956,0.9450365,0.9533118,0.9298949,0.9397663,0.9680702,0.9543966,1, 6,"c","0/SM3-5071__0_",   6.728873,   7.132881,   7.483314,   7.465295,   7.818558,   8.336558,  30.000000,"3"
"33191","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_070000.wav",0.8876694,0.9696967,0.4387713,0.7928447,1.000000000,0.6875465,0.753811763,0.000106189,0.084383943,0.4982147,0.5103333,0.92964847,0.943027096,0.962586673,0.9614269,0.9608065,0.9328605,0.9451031,0.9440103,0.9578456,1, 7,"c","0/SM3-5071__0_",   6.728873,   7.132881,   7.483314,   7.465295,   7.818558,   8.336558,  31.000000,"3"
"33192","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_072000.wav",0.8879936,0.9685414,0.4371291,0.7959825,1.000000000,0.6849846,0.742211481,0.000114972,0.084562970,0.4979485,0.5089659,0.94649320,0.942717654,0.929379656,0.8729133,0.9337225,0.9724905,0.9016136,0.9266918,0.9680361,1, 7,"c","0/SM3-5071__0_",   6.396193,   7.178550,   7.718687,   7.599654,   8.208339,   9.640536,  32.000000,"3"
"33193","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_073000.wav",0.8874714,0.9696825,0.4362411,0.8016506,1.000000000,0.6838919,0.738691572,0.000060200,0.085728234,0.4994973,0.5090602,0.95492739,0.951362248,0.948214037,0.8945705,0.9161368,0.8555305,0.9127802,0.9571048,0.9462280,1, 7,"c","0/SM3-5071__0_",   4.711910,   7.028117,   7.453195,   7.484097,   7.989380,   9.568484,  33.000000,"3"
"33194","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_074000.wav",0.8872794,0.9686736,0.4363868,0.8019857,1.000000000,0.6833318,0.743012606,0.000098800,0.085406195,0.4986311,0.5070281,0.95826113,0.951757067,0.951695643,0.9328963,0.9444612,0.9207721,0.8487414,0.9212017,0.9403205,1, 7,"c","0/SM3-5071__0_",   6.115566,   7.132881,   7.678969,   7.608366,   8.174881,   9.568418,  34.000000,"3"
"33195","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_075000.wav",0.8874805,0.9698422,0.4388791,0.7945552,1.000000000,0.6864933,0.755050646,0.000040100,0.084816457,0.4988204,0.5106002,0.94736163,0.952309326,0.949755273,0.9351074,0.9567301,0.9670196,0.9295752,0.9421816,0.9642238,1, 7,"c","0/SM3-5071__0_",   6.728873,   7.132881,   7.483314,   7.465295,   7.818558,   8.336558,  35.000000,"3"
"33196","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_080000.wav",0.8871744,0.9696447,0.4395706,0.7961269,1.000000000,0.6855421,0.754271735,0.000068700,0.085157258,0.4994667,0.5106867,0.95581181,0.952731589,0.951081842,0.9457399,0.9548688,0.9613610,0.9294651,0.9504971,0.9572583,1, 8,"c","0/SM3-5071__0_",   6.728873,   7.132881,   7.483314,   7.465295,   7.818558,   8.336558,  36.000000,"3"
"33197","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_081000.wav",0.8877102,0.9697299,0.4386368,0.7964648,1.000000000,0.6866942,0.747454238,0.000099300,0.085099893,0.4995790,0.5163611,0.94516456,0.916759013,0.899491476,0.9631943,0.9602213,0.9418547,0.9380957,0.9488251,0.9435718,1, 8,"c","0/SM3-5071__0_",   6.123053,   7.113307,   7.490565,   7.510197,   7.907828,   8.938414,  37.000000,"3"
"33198","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_082000.wav",0.8867253,0.9700515,0.4422406,0.7927333,1.000000000,0.6858291,0.760475920,0.000040700,0.084840229,0.4997158,0.5137451,0.95607167,0.969483271,0.965754472,0.9580415,0.9567638,0.9667262,0.9494435,0.9557478,0.9510045,1, 8,"c","0/SM3-5071__0_",   6.728873,   7.132881,   7.483314,   7.465295,   7.818558,   8.336558,  38.000000,"3"
"33199","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_084000.wav",0.8869699,0.9697142,0.4383673,0.7977840,1.000000000,0.6834057,0.728940655,0.000086000,0.085023684,0.5000802,0.5083318,0.93852920,0.940420158,0.869173103,0.9799061,0.9303495,0.9088670,0.9166247,0.9596540,0.9644502,1, 8,"c","0/SM3-5071__0_",   4.675531,   7.001233,   7.361948,   7.436005,   7.889698,   9.219566,  39.000000,"3"
"33200","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_090000.wav",0.8870490,0.9698019,0.4406501,0.7923960,1.000000000,0.6890968,0.765619896,0.000047300,0.084923124,0.5009778,0.5131341,0.95090960,0.951130862,0.968055553,0.9493287,0.9401042,0.9638814,0.9378330,0.9567064,0.9415542,1, 9,"c","0/SM3-5071__0_",   6.728873,   7.132881,   7.483314,   7.465295,   7.818558,   8.336558,  40.000000,"3"
"33201","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_092000.wav",0.8873515,0.9671016,0.4426080,0.7910244,1.000000000,0.6871921,0.771188480,0.000056700,0.085107309,0.5024781,0.5159072,0.96768900,0.938396379,0.975085973,0.9446816,0.9571005,0.8982927,0.9397891,0.9568282,0.9505174,1, 9,"c","0/SM3-5071__0_",   6.552276,   7.096413,   7.428092,   7.448038,   7.816547,   8.348064,  41.000000,"3"
"33202","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_093000.wav",0.8862168,0.9692631,0.4391914,0.8056635,1.000000000,0.6809833,0.725334439,0.000088200,0.086149164,0.5031366,0.5162271,0.91632265,0.962632981,0.910399124,0.7509218,0.9411331,0.9474388,0.9370727,0.9691135,0.9555937,1, 9,"c","0/SM3-5071__0_",   4.053161,   4.448873,   5.900975,   5.150558,   6.758259,   9.558452,  42.000000,"2"
"33203","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_095000.wav",0.8870611,0.9370934,0.4389746,0.7985790,1.000000000,0.6851984,0.742347731,0.000226048,0.086903419,0.5046761,0.5120699,0.94145657,0.979205965,0.928930650,0.9621589,0.9359702,0.9068528,0.7680346,0.9667317,0.9578065,1, 9,"c","0/SM3-5071__0_",   4.409416,   6.878970,   7.563131,   7.717910,   8.756918,   9.943458,  43.000000,"3"
"33204","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_101000.wav",0.8867429,0.9690212,0.4417230,0.7939058,1.000000000,0.6856623,0.771621379,0.000071400,0.087032530,0.5065052,0.5157016,0.95131734,0.946971670,0.935156975,0.9276770,0.9462553,0.9449060,0.8849313,0.9113489,0.9454165,1,10,"c","0/SM3-5071__0_",   6.399935,   7.114551,   7.585527,   7.538449,   7.955219,   9.200831,  44.000000,"3"
"33205","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_102000.wav",0.8878702,0.9697459,0.4423799,0.7947208,1.000000000,0.6850887,0.766667247,0.000056900,0.086910092,0.5063830,0.5147931,0.94628177,0.915373998,0.912635548,0.9154195,0.9235936,0.9458402,0.9273394,0.9334675,0.9533265,1,10,"c","0/SM3-5071__0_",   6.586991,   7.118070,   7.534207,   7.506986,   7.882778,   8.757891,  45.000000,"3"
"33206","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_103000.wav",0.8871240,0.9697239,0.4450002,0.7905648,1.000000000,0.6861255,0.779778134,0.000041100,0.087352589,0.5084392,0.5171353,0.95610054,0.993999573,0.953838508,0.9722437,0.9382325,0.9551108,0.9427753,0.9385175,0.9602772,1,10,"c","0/SM3-5071__0_",   6.608297,   7.114756,   7.490536,   7.465295,   7.839263,   8.452192,  46.000000,"3"
"33207","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_104000.wav",0.8863754,0.9697096,0.4439322,0.7900660,1.000000000,0.6847647,0.779346824,0.000042800,0.087910950,0.5096593,0.5139867,0.94753750,0.948709481,0.929019296,0.9450479,0.9390851,0.9396338,0.9360879,0.9480997,0.9412316,1,10,"c","0/SM3-5071__0_",   6.709947,   7.130079,   7.485528,   7.465295,   7.821201,   8.338505,  47.000000,"3"
"33208","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_105000.wav",0.8858189,0.9697320,0.4425392,0.7882834,1.000000000,0.6865367,0.779179559,0.000040000,0.088127867,0.5099503,0.5147006,0.94771332,0.950882435,0.972789952,0.9562509,0.9508600,0.9448550,0.9514027,0.9451657,0.9827900,1,10,"c","0/SM3-5071__0_",   6.728873,   7.132881,   7.483200,   7.465295,   7.818558,   8.336558,  48.000000,"3"
"33209","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_110000.wav",0.8877806,0.9690380,0.4446099,0.7884178,1.000000000,0.6877422,0.778912450,0.000051300,0.089162444,0.5120591,0.5144280,0.94366767,0.953962685,0.954567865,0.9672048,0.9730842,0.9072272,0.9580129,0.9480828,0.9464222,1,11,"c","0/SM3-5071__0_",   6.660940,   7.129525,   7.484847,   7.468023,   7.832040,   8.372802,  49.000000,"3"
"33210","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_111000.wav",0.8879889,0.9688763,0.4437524,0.7864532,1.000000000,0.6866485,0.775084238,0.000081500,0.089166449,0.5113964,0.5156834,0.96407209,0.955734042,0.972304346,0.9500890,0.9366632,0.9032065,0.9321315,0.9602261,0.9366965,1,11,"c","0/SM3-5071__0_",   6.608297,   7.101947,   7.445634,   7.450856,   7.816140,   8.353901,  50.000000,"3"
"33211","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_112000.wav",0.8873418,0.9581197,0.4335074,0.8041030,1.000000000,0.6823357,0.668623338,0.000114330,0.091157852,0.5099927,0.5250325,0.97268178,0.947756073,0.843090642,0.7889752,0.8767851,0.7796526,0.8914235,0.9188554,0.9339023,1,11,"c","0/SM3-5071__0_",   4.089365,   4.529598,   6.225385,   6.018699,   7.549415,   9.623643,  51.000000,"2"
"33212","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_220000.wav",0.8892739,0.9687811,0.4244363,0.9342359,0.389570552,0.6752431,0.357674200,0.000093300,0.104204026,0.5030400,0.4207773,0.94206634,0.968376278,0.958923241,0.9411202,0.8990874,0.8820938,0.8203821,0.8963535,0.9548802,1,22,"c","0/SM3-5071__0_",   4.305353,   5.909064,   6.553037,   6.702338,   7.453716,   8.384148,  52.000000,"4"
"33213","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_221000.wav",0.8909224,0.9685153,0.4188665,0.9484988,0.003067485,0.6679107,0.287471871,0.000123552,0.107430009,0.5002065,0.4184023,0.95310786,0.986104014,0.934050542,0.9041264,0.8887524,0.8537950,0.8479574,0.9317433,0.9551107,1,22,"c","0/SM3-5071__0_",   4.708157,   8.362426,   8.648956,   8.985448,   9.485883,  10.171107,  53.000000,"1"
"33214","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_224000.wav",0.8889091,0.9668136,0.4275366,0.9298868,0.512269939,0.6755402,0.385832047,0.000062800,0.103092628,0.5045082,0.4341550,0.95299757,0.948788856,0.942751255,0.9329489,0.9175800,0.8921331,0.8243066,0.9148752,0.9505684,1,22,"c","0/SM3-5071__0_",   4.279993,   5.064334,   6.340625,   6.535769,   7.310522,   8.201266,  54.000000,"4"
"33215","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_225000.wav",0.8901971,0.9592365,0.4238760,0.9332864,0.401840491,0.6733760,0.383572564,0.000126221,0.103831456,0.5029820,0.4422450,0.95303240,0.963350348,0.997231577,0.9412009,0.8612349,0.8960554,0.8628220,0.9291124,0.9363015,1,22,"c","0/SM3-5071__0_",   4.318723,   5.914194,   6.565720,   6.708952,   7.475966,   8.445974,  55.000000,"4"
"33216","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_231000.wav",0.8893231,0.9630769,0.4275132,0.9333082,0.423312883,0.6746498,0.377477431,0.000064700,0.103212317,0.5036713,0.4275549,0.95336319,0.968141473,0.957205607,0.9429267,0.9253697,0.9336588,0.8557880,0.9304497,0.9650790,1,23,"c","0/SM3-5071__0_",   4.289019,   5.674312,   6.375138,   6.582652,   7.313303,   8.090334,  56.000000,"4"
"33217","/media/microp/DavidDD/bioacustica/2017/5071/20170510/SM3-5071__0__20170510_232000.wav",0.8906222,0.9690116,0.4255277,0.9361688,0.322085890,0.6765341,0.373185722,0.000069200,0.104310071,0.5037699,0.4296909,0.97403962,0.965759866,0.943374310,0.9348569,0.9162391,0.9061155,0.8613651,0.9406151,0.9615776,1,23,"c","0/SM3-5071__0_",   4.383115,   6.074660,   6.670438,   6.768593,   7.521282,   8.426000,  57.000000,"4"
